MMSI;LAT;LON;SPEED;HEADING;COURSE;STATUS;TIMESTAMP
246777000;52.57961;1.742645;2;273;17;5;2011-05-10 20:03:00
245924000;51.948;1.260833;1;93;219;0;2011-05-10 20:03:00
218389000;53.45012;6.819567;0;286;286;3;2011-05-10 20:04:00
245924000;51.948;1.260667;1;94;117;0;2011-05-10 21:01:00
246777000;52.57958;1.742635;3;273;354;5;2011-05-10 21:02:00
218389000;53.44999;6.81969;0;286;286;3;2011-05-10 21:04:00
245924000;51.948;1.260667;1;95;71;0;2011-05-10 22:00:00
218389000;53.45008;6.819531;0;286;286;3;2011-05-10 22:02:00
246777000;52.57961;1.74265;1;272;204;5;2011-05-10 22:02:00
218389000;53.44999;6.819497;0;286;286;3;2011-05-10 23:02:00
245924000;51.948;1.260667;0;95;27;0;2011-05-10 23:03:00
246777000;52.5796;1.742648;1;273;73;5;2011-05-10 23:10:00
245924000;51.948;1.260667;1;95;348;0;2011-05-11 00:01:00
218389000;53.44999;6.819706;0;287;286;3;2011-05-11 00:03:00
246777000;52.57961;1.742645;1;272;305;5;2011-05-11 00:03:00
246777000;52.57961;1.742633;1;273;16;5;2011-05-11 01:03:00
218389000;53.45002;6.81969;0;286;286;3;2011-05-11 01:04:00
245924000;51.94783;1.2605;1;95;254;0;2011-05-11 01:04:00
245924000;51.948;1.260667;1;95;39;0;2011-05-11 02:01:00
218389000;53.44997;6.81989;0;286;286;3;2011-05-11 02:05:00
246777000;52.57961;1.742665;2;272;320;5;2011-05-11 02:05:00
218389000;53.45007;6.819509;0;287;286;3;2011-05-11 03:00:00
245924000;51.948;1.260667;1;95;289;0;2011-05-11 03:03:00
246777000;52.57961;1.742648;1;272;342;5;2011-05-11 03:07:00
245924000;51.948;1.260667;0;95;306;0;2011-05-11 04:00:00
218389000;53.44985;6.8199;0;286;286;3;2011-05-11 04:01:00
246777000;52.57961;1.742655;1;273;233;5;2011-05-11 04:07:00
218389000;53.4501;6.819545;0;286;286;3;2011-05-11 05:01:00
245924000;51.948;1.260667;0;95;96;0;2011-05-11 05:02:00
246777000;52.57961;1.742672;2;273;249;5;2011-05-11 05:09:00
245924000;51.948;1.260667;1;95;296;0;2011-05-11 06:00:00
218389000;53.45005;6.819627;0;286;286;3;2011-05-11 06:02:00
246777000;52.57962;1.74265;2;273;273;5;2011-05-11 06:11:00
218389000;53.45011;6.819497;0;286;286;3;2011-05-11 07:02:00
218389000;53.45011;6.819497;0;286;286;3;2011-05-11 07:02:00
245924000;51.948;1.260667;1;95;246;0;2011-05-11 07:02:00
246777000;52.57961;1.742662;0;273;0;5;2011-05-11 07:05:00
246777000;52.57962;1.742648;2;272;345;5;2011-05-11 08:01:00
245924000;51.948;1.260667;1;95;313;0;2011-05-11 08:01:00
218389000;53.44998;6.819654;0;286;286;3;2011-05-11 08:03:00
246777000;52.5796;1.742657;2;272;346;5;2011-05-11 09:00:00
218389000;53.45009;6.819502;0;286;286;3;2011-05-11 09:03:00
245924000;51.948;1.260667;0;95;335;0;2011-05-11 09:04:00
245924000;51.948;1.260667;1;95;146;0;2011-05-11 10:02:00
218389000;53.45013;6.819432;0;287;286;3;2011-05-11 10:04:00
246777000;52.57961;1.742663;1;272;321;5;2011-05-11 10:06:00
245924000;51.948;1.260667;1;95;139;0;2011-05-11 11:00:00
218389000;53.44984;6.819677;0;287;286;3;2011-05-11 11:04:00
246777000;52.5796;1.742667;1;273;292;5;2011-05-11 11:08:00
246777000;52.57961;1.742642;1;273;318;5;2011-05-11 12:04:00
245924000;51.948;1.260667;1;95;40;0;2011-05-11 12:04:00
218389000;53.44995;6.819664;0;287;286;3;2011-05-11 12:05:00
218389000;53.45012;6.819623;0;286;286;3;2011-05-11 13:00:00
245924000;51.948;1.260667;1;95;359;0;2011-05-11 13:02:00
246777000;52.57962;1.742647;1;273;304;5;2011-05-11 13:04:00
246777000;52.57962;1.74265;2;272;12;5;2011-05-11 14:00:00
218389000;53.45003;6.81956;0;287;286;3;2011-05-11 14:01:00
