MMSI;LAT;LON;SPEED;HEADING;COURSE;STATUS;TIMESTAMP
229044000;55.47617;8.418167;1;241;343;1;2016-06-30 14:04:48
235090598;55.76719;4.647905;0;275;315;1;2016-06-30 14:09:38
246777000;54.58419;-1.194278;0;226;350;5;2016-06-30 14:10:08
245924000;54.58004;-1.217982;0;256;100;5;2016-06-30 14:14:41
218389000;51.22826;2.930817;0;308;257;0;2016-06-30 14:15:01
218657000;51.67918;2.856683;1;60;150;6;2016-06-30 14:15:50
219019002;55.45016;8.4685;1;112;307;5;2016-06-30 14:16:37
229080000;53.5635;8.556;1;195;13;5;2016-06-30 15:06:24
229044000;55.47617;8.418167;0;241;65;1;2016-06-30 15:07:49
246777000;54.58419;-1.194282;0;226;259;5;2016-06-30 15:12:26
235090598;55.76719;4.647738;0;275;315;1;2016-06-30 15:12:36
245179000;55.45262;8.457543;1;112;224;5;2016-06-30 15:13:12
245924000;54.58003;-1.217978;0;256;186;5;2016-06-30 15:17:00
218657000;51.67916;2.856667;1;60;240;6;2016-06-30 15:19:09
219019002;55.45016;8.4685;1;112;51;5;2016-06-30 15:19:36
218389000;51.22815;2.93085;0;308;257;0;2016-06-30 15:20:11
245179000;55.45261;8.457541;1;112;145;5;2016-06-30 16:01:14
219019002;55.45016;8.4685;0;112;91;5;2016-06-30 16:01:37
218657000;51.67918;2.856667;0;60;60;6;2016-06-30 16:02:11
218389000;51.22819;2.930742;0;308;257;0;2016-06-30 16:04:18
229044000;55.47617;8.418167;1;241;56;1;2016-06-30 16:10:52
246777000;54.58418;-1.194292;0;226;227;5;2016-06-30 16:14:44
245924000;54.58001;-1.217995;0;255;223;5;2016-06-30 16:19:17
235090598;55.76708;4.647722;0;275;295;1;2016-06-30 16:21:41
245924000;54.58002;-1.218;0;256;281;5;2016-06-30 17:00:49
219019002;55.4645;8.419167;58;334;334;0;2016-06-30 17:00:58
235090598;55.76712;4.647932;0;275;295;1;2016-06-30 17:06:36
218389000;51.22819;2.930857;0;308;257;0;2016-06-30 17:07:09
218657000;51.67916;2.856667;0;60;60;6;2016-06-30 17:12:59
245179000;55.4526;8.457537;0;111;104;5;2016-06-30 17:13:16
229044000;55.47617;8.418167;1;241;266;1;2016-06-30 17:13:54
246777000;54.58418;-1.194292;0;226;300;5;2016-06-30 17:17:02
245179000;55.4526;8.457543;0;112;288;5;2016-06-30 18:01:18
219019002;55.439;8.262;83;232;232;0;2016-06-30 18:01:57
245924000;54.58003;-1.217992;0;256;27;5;2016-06-30 18:06:06
235090598;55.76709;4.647871;0;275;218;1;2016-06-30 18:09:41
218389000;51.22824;2.93071;0;308;257;0;2016-06-30 18:13:19
229044000;55.47617;8.418167;2;241;341;1;2016-06-30 18:16:56
246777000;54.58419;-1.194293;0;226;16;5;2016-06-30 18:19:21
218657000;51.67915;2.856667;0;60;60;6;2016-06-30 18:22:10
229080000;53.5635;8.556;1;195;78;5;2016-06-30 18:51:32
246777000;54.58419;-1.194283;0;226;352;5;2016-06-30 19:00:53
219019002;55.35417;8.069834;86;227;228;0;2016-06-30 19:00:57
229044000;55.47617;8.418167;1;241;95;1;2016-06-30 19:01:57
218657000;51.67916;2.856683;0;60;60;6;2016-06-30 19:03:48
245924000;54.58004;-1.217957;0;256;326;5;2016-06-30 19:08:24
229080000;53.5635;8.556;0;195;122;5;2016-06-30 19:12:33
245179000;55.45259;8.45753;0;112;151;5;2016-06-30 19:16:12
218389000;51.2281;2.930832;0;308;257;0;2016-06-30 19:16:40
235090598;55.76714;4.647918;0;275;218;1;2016-06-30 19:18:42
235090598;55.76713;4.647895;0;275;218;1;2016-06-30 20:00:39
245179000;55.45268;8.457235;0;112;259;5;2016-06-30 20:01:22
219019002;55.25483;7.871167;90;227;227;0;2016-06-30 20:02:08
218389000;51.22813;2.930898;0;308;257;0;2016-06-30 20:02:19
246777000;54.58419;-1.194273;0;226;292;5;2016-06-30 20:03:11
229044000;55.47617;8.418167;1;241;7;1;2016-06-30 20:07:59
245924000;54.58003;-1.217967;0;256;15;5;2016-06-30 20:10:42
218657000;51.67916;2.856667;1;60;240;6;2016-06-30 20:10:57
229080000;53.56333;8.556;1;195;353;5;2016-06-30 20:18:35
229080000;53.5635;8.556;1;195;117;5;2016-06-30 21:00:35
219019002;55.15633;7.673;86;224;228;0;2016-06-30 21:02:18
235090598;55.76714;4.647932;0;275;218;1;2016-06-30 21:03:38
246777000;54.58419;-1.194265;0;226;266;5;2016-06-30 21:05:31
218389000;51.22815;2.930738;0;308;257;0;2016-06-30 21:06:09
229044000;55.47617;8.418167;1;241;125;1;2016-06-30 21:11:02
245924000;54.58001;-1.217985;0;256;305;5;2016-06-30 21:13:00
245179000;55.45267;8.457233;1;112;197;5;2016-06-30 21:13:24
218657000;51.67918;2.856683;0;60;60;6;2016-06-30 21:17:59
219019002;55.059;7.4865;91;224;226;0;2016-06-30 22:00:47
245179000;55.45267;8.457227;1;111;246;5;2016-06-30 22:01:25
218657000;51.6792;2.8567;0;60;60;6;2016-06-30 22:04:48
229080000;53.5635;8.556;1;195;318;5;2016-06-30 22:06:38
246777000;54.58418;-1.194278;0;226;342;5;2016-06-30 22:07:49
235090598;55.76722;4.64786;0;276;281;1;2016-06-30 22:09:39
218389000;51.22825;2.930857;0;309;257;0;2016-06-30 22:12:20
229044000;55.47617;8.418167;0;241;299;1;2016-06-30 22:14:03
245924000;54.58003;-1.217998;0;256;260;5;2016-06-30 22:15:18
218657000;51.67918;2.856667;1;60;240;6;2016-06-30 23:22:48
218389000;51.22818;2.930857;0;308;257;0;2016-06-30 23:27:09
245924000;54.58002;-1.217993;0;256;302;5;2016-07-01 00:11:02
218657000;51.67915;2.856683;1;60;330;6;2016-07-01 00:14:57
218389000;51.22812;2.930707;0;308;257;0;2016-07-01 00:18:58
246777000;54.58418;-1.194268;0;225;125;5;2016-07-01 00:45:02
246777000;54.58418;-1.194273;0;226;151;5;2016-07-01 01:08:47
245924000;54.58004;-1.21799;0;256;274;5;2016-07-01 01:19:16
218389000;51.22819;2.930925;0;308;257;0;2016-07-01 01:25:18
218657000;51.67918;2.85665;1;60;150;6;2016-07-01 01:26:08
246777000;54.58418;-1.194283;0;226;264;5;2016-07-01 02:02:09
218657000;51.67918;2.856683;1;60;150;6;2016-07-01 02:07:17
218389000;51.22825;2.930832;0;308;257;0;2016-07-01 02:07:19
245924000;54.58004;-1.217973;0;256;305;5;2016-07-01 03:12:00
218657000;51.67916;2.856667;1;60;194;6;2016-07-01 03:29:18
218389000;51.22813;2.930813;0;308;257;0;2016-07-01 03:31:59
246777000;54.58418;-1.194288;0;226;144;5;2016-07-01 03:43:02
246777000;54.58416;-1.194282;0;226;215;5;2016-07-01 04:06:47
218389000;51.22851;2.93071;0;308;257;0;2016-07-01 04:19:17
218657000;51.67916;2.85665;0;60;60;6;2016-07-01 04:19:58
245924000;54.58003;-1.217983;0;256;84;5;2016-07-01 04:20:15
229044000;55.47617;8.418167;1;241;273;1;2016-07-01 04:47:17
235090598;55.76702;4.64773;0;276;293;1;2016-07-01 04:48:41
245179000;55.36628;8.12025;103;229;230;0;2016-07-01 04:49:27
229080000;53.56333;8.556;0;195;343;5;2016-07-01 04:51:52
245179000;55.3413;8.069867;104;225;225;0;2016-07-01 05:02:47
245924000;54.58002;-1.217985;0;256;238;5;2016-07-01 05:07:41
229044000;55.47617;8.418167;2;241;321;1;2016-07-01 05:08:16
218389000;51.22809;2.930862;0;308;257;0;2016-07-01 05:08:57
235090598;55.76701;4.647828;0;276;293;1;2016-07-01 05:09:41
229080000;53.5635;8.556;0;195;285;5;2016-07-01 05:12:52
218657000;51.67918;2.856667;0;60;60;6;2016-07-01 05:16:59
246777000;54.58416;-1.194282;0;225;108;5;2016-07-01 05:17:59
245179000;55.22673;7.862484;96;226;226;0;2016-07-01 06:01:18
218657000;51.67913;2.856667;0;60;60;6;2016-07-01 06:04:39
245924000;54.58003;-1.217967;0;256;100;5;2016-07-01 06:09:59
229044000;55.47617;8.418167;1;241;353;1;2016-07-01 06:11:20
218389000;51.2282;2.930842;0;308;257;0;2016-07-01 06:12:11
235090598;55.76709;4.647962;0;276;293;1;2016-07-01 06:12:40
229080000;53.5635;8.556;0;195;351;5;2016-07-01 06:18:54
246777000;54.58418;-1.194283;0;226;324;5;2016-07-01 06:20:17
229080000;53.5635;8.556;1;195;109;5;2016-07-01 07:00:55
245179000;55.11928;7.66005;91;225;230;0;2016-07-01 07:00:57
246777000;54.58419;-1.194283;0;226;35;5;2016-07-01 07:01:49
218657000;51.67918;2.856683;0;60;60;6;2016-07-01 07:11:50
245924000;54.58004;-1.217963;0;256;345;5;2016-07-01 07:12:17
229044000;55.47617;8.418167;1;241;100;1;2016-07-01 07:14:20
218389000;51.22804;2.930832;0;308;257;0;2016-07-01 07:17:49
235090598;55.76709;4.647898;0;276;293;1;2016-07-01 07:18:36
218389000;51.22815;2.930803;0;308;257;0;2016-07-01 08:00:20
245179000;55.01223;7.469067;92;223;224;0;2016-07-01 08:00:37
235090598;55.76715;4.64791;0;276;293;1;2016-07-01 08:00:41
246777000;54.58419;-1.194285;0;226;152;5;2016-07-01 08:04:08
229080000;53.5635;8.556;0;195;251;5;2016-07-01 08:06:58
229044000;55.47617;8.418167;0;241;336;1;2016-07-01 08:17:24
245924000;54.58003;-1.217968;0;256;75;5;2016-07-01 08:17:34
218657000;51.67918;2.856683;1;60;194;6;2016-07-01 08:23:19
245179000;54.90807;7.267282;92;220;223;0;2016-07-01 09:01:27
229044000;55.47617;8.418167;2;241;341;1;2016-07-01 09:02:24
218657000;51.67916;2.856683;0;60;60;6;2016-07-01 09:03:09
235090598;55.76707;4.64783;0;276;293;1;2016-07-01 09:03:42
218389000;51.2282;2.930728;0;308;257;0;2016-07-01 09:04:51
246777000;54.58419;-1.194292;0;226;120;5;2016-07-01 09:06:26
229080000;53.5635;8.556;0;195;176;5;2016-07-01 09:10:01
245924000;54.58002;-1.217972;0;256;212;5;2016-07-01 09:19:51
245924000;54.58003;-1.217993;0;256;132;5;2016-07-01 10:01:23
229044000;55.47617;8.418167;1;241;129;1;2016-07-01 10:05:27
235090598;55.76709;4.647918;0;276;230;1;2016-07-01 10:06:42
246777000;54.58418;-1.194297;0;226;146;5;2016-07-01 10:08:44
218389000;51.22802;2.930862;0;308;257;0;2016-07-01 10:10:29
229080000;53.5635;8.556;0;195;323;5;2016-07-01 10:13:02
218657000;51.67916;2.856667;1;60;60;6;2016-07-01 10:14:20
245924000;54.58005;-1.21801;0;256;220;5;2016-07-01 11:03:41
229044000;55.47617;8.418167;0;241;135;1;2016-07-01 11:08:28
235090598;55.76715;4.64786;0;276;230;1;2016-07-01 11:09:39
246777000;54.58418;-1.194287;0;226;334;5;2016-07-01 11:11:02
218389000;51.2282;2.930742;0;308;257;0;2016-07-01 11:14:29
229080000;53.5635;8.556;0;195;181;5;2016-07-01 11:16:05
218657000;51.6792;2.856667;0;60;60;6;2016-07-01 11:20:38
218657000;51.67916;2.856683;0;60;60;6;2016-07-01 12:04:57
245924000;54.58002;-1.217992;0;256;277;5;2016-07-01 12:05:59
229044000;55.47617;8.418167;1;241;253;1;2016-07-01 12:11:31
235090598;55.76705;4.647783;0;276;303;1;2016-07-01 12:12:45
246777000;54.58418;-1.194285;0;226;36;5;2016-07-01 12:13:20
218389000;51.2282;2.930782;0;308;257;0;2016-07-01 12:16:39
229080000;53.5635;8.556;0;195;1;5;2016-07-01 12:19:06
218389000;51.22812;2.931018;0;308;257;0;2016-07-01 13:00:11
229080000;53.56333;8.555833;0;195;203;5;2016-07-01 13:01:08
245924000;54.58004;-1.217982;0;256;273;5;2016-07-01 13:08:17
218657000;51.67918;2.85665;1;60;330;6;2016-07-01 13:11:48
229044000;55.47617;8.418167;0;241;186;1;2016-07-01 13:14:33
246777000;54.58419;-1.194278;0;226;156;5;2016-07-01 13:15:39
235090598;55.76722;4.647975;0;276;303;1;2016-07-01 13:15:44
229080000;53.5635;8.556;0;195;196;5;2016-07-01 14:04:10
218389000;51.22827;2.930773;0;308;257;0;2016-07-01 14:08:36
245924000;54.58004;-1.217998;0;256;240;5;2016-07-01 14:10:35
218657000;51.67918;2.856667;0;60;60;6;2016-07-01 14:16:50
229044000;55.47617;8.418167;1;241;179;1;2016-07-01 14:17:36
246777000;54.58419;-1.194285;0;226;346;5;2016-07-01 14:17:55
235090598;55.76721;4.647857;0;276;303;1;2016-07-01 14:18:40
245179000;54.21633;6.133722;101;220;218;0;2016-07-01 14:39:16
235090598;55.76712;4.647847;0;276;303;1;2016-07-01 15:00:45
245179000;54.17476;6.05797;102;230;229;0;2016-07-01 15:00:47
218657000;51.67916;2.85665;0;60;60;6;2016-07-01 15:03:48
229080000;53.5635;8.556;1;195;251;5;2016-07-01 15:07:13
245924000;54.58003;-1.21799;0;256;297;5;2016-07-01 15:12:54
218389000;51.22798;2.930627;0;308;257;0;2016-07-01 15:14:20
246777000;54.58419;-1.194292;0;226;339;5;2016-07-01 15:20:15
229044000;55.47617;8.418167;1;241;355;1;2016-07-01 15:20:37
246777000;54.58418;-1.194297;0;226;210;5;2016-07-01 16:01:47
245179000;54.05488;5.903727;44;257;258;0;2016-07-01 16:02:37
229044000;55.47617;8.418167;0;241;7;1;2016-07-01 16:02:39
235090598;55.76711;4.647835;0;275;303;1;2016-07-01 16:03:43
218657000;51.67918;2.856667;0;60;60;6;2016-07-01 16:07:20
229080000;53.5635;8.556;1;195;181;5;2016-07-01 16:10:15
245924000;54.58006;-1.217997;0;256;106;5;2016-07-01 16:15:11
218389000;51.22818;2.930772;0;308;257;0;2016-07-01 16:22:55
219019002;54.277;3.129833;89;252;253;0;2016-07-01 16:57:47
219019002;54.27467;3.1165;87;253;255;0;2016-07-01 17:01:08
218389000;51.2282;2.930772;0;308;257;0;2016-07-01 17:03:50
246777000;54.58418;-1.194288;0;226;206;5;2016-07-01 17:04:05
229044000;55.47617;8.418167;1;241;156;1;2016-07-01 17:05:41
218657000;51.67915;2.85665;1;60;150;6;2016-07-01 17:09:30
235090598;55.76713;4.647878;0;276;303;1;2016-07-01 17:09:48
229080000;53.5635;8.555833;0;195;42;5;2016-07-01 17:13:17
245924000;54.58002;-1.217973;0;256;321;5;2016-07-01 17:17:32
245179000;54.04823;5.854223;0;220;149;5;2016-07-01 17:18:27
219019002;54.2315;2.872833;90;253;255;0;2016-07-01 18:00:57
246777000;54.58419;-1.194295;0;226;310;5;2016-07-01 18:06:23
245179000;54.04822;5.854233;1;220;125;5;2016-07-01 18:06:29
218389000;51.2281;2.930738;0;308;257;0;2016-07-01 18:07:11
229044000;55.47617;8.418167;0;241;288;1;2016-07-01 18:11:43
235090598;55.76707;4.647713;0;275;252;1;2016-07-01 18:15:46
218657000;51.67916;2.856667;0;60;60;6;2016-07-01 18:16:09
229080000;53.56333;8.556;1;195;268;5;2016-07-01 18:16:18
245924000;54.58004;-1.217982;0;256;235;5;2016-07-01 18:19:50
235090598;55.76711;4.647845;0;275;252;1;2016-07-01 19:00:42
218657000;51.67916;2.856683;0;60;60;6;2016-07-01 19:01:19
245924000;54.58005;-1.217983;0;256;292;5;2016-07-01 19:01:22
219019002;54.19467;2.610167;93;253;255;0;2016-07-01 19:01:58
246777000;54.58421;-1.194288;0;226;283;5;2016-07-01 19:08:41
245179000;54.04822;5.854223;1;220;213;5;2016-07-01 19:12:31
218389000;51.22816;2.930753;0;308;257;0;2016-07-01 19:14:09
229044000;55.47617;8.418167;1;241;325;1;2016-07-01 19:14:45
229080000;53.5635;8.555833;1;195;323;5;2016-07-01 19:19:21
218389000;51.22805;2.930928;0;308;257;0;2016-07-01 20:00:40
229080000;53.5635;8.556;0;195;1;5;2016-07-01 20:01:23
219019002;54.157;2.3495;80;253;257;0;2016-07-01 20:03:17
218657000;51.67915;2.856683;1;60;330;6;2016-07-01 20:03:20
235090598;55.76719;4.647925;0;275;252;1;2016-07-01 20:03:48
245924000;54.58003;-1.217995;0;256;294;5;2016-07-01 20:06:38
245179000;54.04821;5.854223;1;220;257;5;2016-07-01 20:09:32
246777000;54.58419;-1.194287;0;226;72;5;2016-07-01 20:10:59
229044000;55.47617;8.418167;1;241;215;1;2016-07-01 20:17:48
229080000;53.5635;8.556;0;195;222;5;2016-07-01 21:04:23
218389000;51.22819;2.930758;0;308;257;0;2016-07-01 21:05:11
235090598;55.76713;4.64784;0;276;258;1;2016-07-01 21:06:49
218657000;51.67918;2.856667;1;60;330;6;2016-07-01 21:06:59
245924000;54.58002;-1.217982;0;256;332;5;2016-07-01 21:11:54
246777000;54.58418;-1.194285;0;226;175;5;2016-07-01 21:13:17
229044000;55.47617;8.418167;1;241;227;1;2016-07-01 21:20:49
245179000;54.04823;5.854239;1;220;13;5;2016-07-01 21:24:35
219019002;54.09217;1.852833;97;243;247;0;2016-07-01 21:53:18
229044000;55.47617;8.418167;1;241;134;1;2016-07-01 22:02:50
229080000;53.5635;8.555833;1;195;241;5;2016-07-01 22:07:28
245179000;54.04821;5.854233;1;220;207;5;2016-07-01 22:09:36
235090598;55.76711;4.647845;0;276;258;1;2016-07-01 22:09:45
218389000;51.22823;2.930783;0;308;257;0;2016-07-01 22:10:10
245924000;54.58005;-1.217988;0;256;325;5;2016-07-01 22:14:12
218657000;51.6792;2.856683;0;60;60;6;2016-07-01 22:14:29
246777000;54.58418;-1.194288;0;226;272;5;2016-07-01 22:15:35
219019002;54.06767;1.738333;99;247;252;0;2016-07-01 22:19:08
245179000;54.0482;5.85422;1;220;10;5;2016-07-01 23:03:37
229044000;55.47617;8.418167;0;241;73;1;2016-07-01 23:05:52
229080000;53.5635;8.556;0;195;125;5;2016-07-01 23:10:28
235090598;55.76715;4.647851;0;276;258;1;2016-07-01 23:12:49
218389000;51.22822;2.930772;0;308;257;0;2016-07-01 23:14:10
246777000;54.58418;-1.194292;0;226;339;5;2016-07-01 23:17:53
245924000;54.58005;-1.217975;0;256;277;5;2016-07-01 23:19:28
218657000;51.67918;2.856667;1;60;330;6;2016-07-01 23:20:48
218389000;51.22814;2.930732;0;308;257;0;2016-07-02 00:00:47
245924000;54.58001;-1.217992;0;256;263;5;2016-07-02 00:01:00
245179000;54.0482;5.854217;1;220;110;5;2016-07-02 00:03:39
218657000;51.67916;2.856683;1;60;150;6;2016-07-02 00:05:29
229044000;55.47617;8.418167;1;241;133;1;2016-07-02 00:08:54
229080000;53.5635;8.556;0;195;75;5;2016-07-02 00:13:32
235090598;55.76714;4.647935;0;276;258;1;2016-07-02 00:15:47
246777000;54.58418;-1.194292;0;226;268;5;2016-07-02 00:20:11
246777000;54.58418;-1.194285;0;226;123;5;2016-07-02 01:01:43
245924000;54.58003;-1.217987;0;256;292;5;2016-07-02 01:03:19
218389000;51.22816;2.930865;0;308;257;0;2016-07-02 01:08:09
218657000;51.67918;2.856617;0;60;60;6;2016-07-02 01:08:49
229044000;55.47617;8.418167;0;241;107;1;2016-07-02 01:11:56
229080000;53.5635;8.555833;1;195;217;5;2016-07-02 01:16:32
245179000;54.04822;5.854228;1;220;1;5;2016-07-02 01:18:43
235090598;55.76712;4.647878;0;276;258;1;2016-07-02 01:18:49
235090598;55.76715;4.647893;0;276;258;1;2016-07-02 02:03:41
246777000;54.58418;-1.19429;0;226;266;5;2016-07-02 02:04:01
245179000;54.0482;5.854233;1;220;227;5;2016-07-02 02:06:44
245924000;54.58003;-1.217983;0;256;277;5;2016-07-02 02:08:35
218657000;51.6792;2.856683;0;60;60;6;2016-07-02 02:14:39
218389000;51.22817;2.930737;0;308;257;0;2016-07-02 02:16:00
229044000;55.47617;8.418167;0;241;134;1;2016-07-02 02:17:58
229080000;53.5635;8.555833;0;195;255;5;2016-07-02 02:19:37
219019002;53.833;0.6528333;87;263;255;0;2016-07-02 02:48:58
219019002;53.82633;0.6088333;85;263;255;0;2016-07-02 03:00:17
218389000;51.22818;2.930735;0;308;257;0;2016-07-02 03:00:50
229044000;55.47617;8.418167;0;241;130;1;2016-07-02 03:03:00
246777000;54.58418;-1.194292;0;226;179;5;2016-07-02 03:06:20
235090598;55.76711;4.647923;0;276;258;1;2016-07-02 03:06:47
229080000;53.5635;8.555833;0;195;251;5;2016-07-02 03:07:39
245924000;54.58004;-1.217983;0;256;318;5;2016-07-02 03:13:50
245179000;54.04823;5.854232;1;220;172;5;2016-07-02 03:18:47
218657000;51.67916;2.856667;0;60;60;6;2016-07-02 03:18:50
219019002;53.81533;0.3758333;86;277;276;0;2016-07-02 04:00:08
218657000;51.67918;2.856683;0;60;60;6;2016-07-02 04:00:58
229044000;55.47617;8.418167;1;241;103;1;2016-07-02 04:06:02
245179000;54.04822;5.854217;1;220;175;5;2016-07-02 04:06:49
218389000;51.22823;2.930935;0;308;257;0;2016-07-02 04:07:30
246777000;54.58417;-1.194293;0;226;179;5;2016-07-02 04:08:37
235090598;55.76711;4.647813;0;276;278;1;2016-07-02 04:09:48
229080000;53.5635;8.556;1;195;43;5;2016-07-02 04:10:38
245924000;54.58005;-1.217982;0;256;280;5;2016-07-02 04:16:08
219019002;53.817;0.2083333;66;262;269;0;2016-07-02 05:02:38
218657000;51.67916;2.85665;0;60;60;6;2016-07-02 05:06:19
229044000;55.47617;8.418167;1;241;82;1;2016-07-02 05:09:04
245179000;54.0482;5.854217;1;220;166;5;2016-07-02 05:09:48
246777000;54.58418;-1.194283;0;226;42;5;2016-07-02 05:10:57
235090598;55.76722;4.647883;1;276;278;1;2016-07-02 05:12:46
218389000;51.22809;2.930842;0;308;257;0;2016-07-02 05:14:28
229080000;53.5635;8.556;1;195;164;5;2016-07-02 05:16:40
245924000;54.58002;-1.21798;0;256;55;5;2016-07-02 05:18:26
245924000;54.58003;-1.21797;0;256;41;5;2016-07-02 06:02:57
229044000;55.47617;8.418167;1;241;256;1;2016-07-02 06:12:05
245179000;54.04821;5.854227;1;220;18;5;2016-07-02 06:12:54
246777000;54.5842;-1.194277;0;226;124;5;2016-07-02 06:13:15
235090598;55.76714;4.647955;0;276;278;1;2016-07-02 06:15:48
219019002;53.82767;0.1748333;2;230;235;0;2016-07-02 06:16:28
218657000;51.67913;2.85665;0;60;60;6;2016-07-02 06:17:30
229080000;53.5635;8.556;1;195;133;5;2016-07-02 06:19:45
218389000;51.22818;2.93071;0;308;257;0;2016-07-02 06:20:50
229080000;53.5635;8.556;1;195;92;5;2016-07-02 07:01:46
218657000;51.67918;2.856683;1;60;330;6;2016-07-02 07:04:00
245924000;54.58003;-1.217973;0;256;332;5;2016-07-02 07:05:15
218389000;51.22825;2.930672;0;308;257;0;2016-07-02 07:06:29
229044000;55.47617;8.418167;1;241;2;1;2016-07-02 07:15:07
246777000;54.5842;-1.194288;0;226;109;5;2016-07-02 07:15:33
245179000;54.04822;5.854223;1;220;41;5;2016-07-02 07:15:52
235090598;55.76716;4.647902;0;276;145;1;2016-07-02 07:18:46
219019002;53.82767;0.1746667;2;230;36;0;2016-07-02 07:21:17
235090598;55.76715;4.647845;0;276;145;1;2016-07-02 08:00:48
229080000;53.5635;8.556;0;195;218;5;2016-07-02 08:04:46
219019002;53.82767;0.1746667;1;230;0;0;2016-07-02 08:05:15
245179000;54.04821;5.854227;0;220;83;5;2016-07-02 08:06:58
218657000;51.67918;2.856667;0;60;60;6;2016-07-02 08:10:29
245924000;54.58003;-1.217975;0;256;25;5;2016-07-02 08:10:31
218389000;51.22803;2.930808;0;308;257;0;2016-07-02 08:11:18
246777000;54.58419;-1.194295;0;226;247;5;2016-07-02 08:17:51
229044000;55.47617;8.418167;1;241;9;1;2016-07-02 08:18:09
229044000;55.47617;8.418167;1;241;342;1;2016-07-02 09:00:11
235090598;55.76715;4.647883;0;276;288;1;2016-07-02 09:06:50
229080000;53.5635;8.556;0;195;170;5;2016-07-02 09:07:51
219019002;53.82767;0.1748333;1;230;225;0;2016-07-02 09:09:25
218389000;51.2282;2.930663;0;308;257;0;2016-07-02 09:14:37
218657000;51.67915;2.856683;0;60;60;6;2016-07-02 09:18:19
245924000;54.58003;-1.217983;0;256;228;5;2016-07-02 09:18:47
245179000;54.04822;5.85424;1;220;148;5;2016-07-02 09:19:00
246777000;54.58419;-1.194287;0;226;335;5;2016-07-02 09:20:10
245924000;54.58003;-1.217987;0;256;283;5;2016-07-02 10:00:19
218389000;51.22813;2.930802;0;308;257;0;2016-07-02 10:00:40
246777000;54.58419;-1.194293;0;226;354;5;2016-07-02 10:01:42
229044000;55.47617;8.418167;1;241;87;1;2016-07-02 10:03:12
245179000;54.04823;5.854232;0;220;125;5;2016-07-02 10:07:01
235090598;55.76711;4.647871;0;276;258;1;2016-07-02 10:09:53
229080000;53.5635;8.555833;0;195;23;5;2016-07-02 10:13:53
219019002;53.82767;0.1746667;1;230;341;0;2016-07-02 10:17:46
218657000;51.67916;2.856683;0;60;60;6;2016-07-02 10:18:10
245924000;54.58003;-1.217977;0;256;207;5;2016-07-02 11:02:00
218657000;51.67918;2.856683;0;60;60;6;2016-07-02 11:02:40
219019002;53.82767;0.1746667;2;230;262;0;2016-07-02 11:03:20
246777000;54.58419;-1.19428;0;226;218;5;2016-07-02 11:04:00
218389000;51.22822;2.930745;0;308;257;0;2016-07-02 11:06:01
229044000;55.47617;8.418167;1;241;194;1;2016-07-02 11:06:15
235090598;55.76713;4.647893;0;276;258;1;2016-07-02 11:12:52
245179000;54.04821;5.854232;1;220;294;5;2016-07-02 11:15:58
229080000;53.5635;8.556;1;195;313;5;2016-07-02 11:19:55
235090598;55.7671;4.647893;0;276;258;1;2016-07-02 12:00:53
229080000;53.5635;8.556;0;194;300;5;2016-07-02 12:01:56
218657000;51.67918;2.856683;1;60;14;6;2016-07-02 12:04:08
