timestamp,2 metre dewpoint temperature,Significant height of combined wind waves and swell,Mean wave period,10 metre V wind component,Total precipitation,2 metre temperature,10 metre U wind component,Mean wave direction
2017-04-14 05:00:00+00:00,278.462646484375,1.0162668228149414,5.4055938720703125,0.782632052898407,,281.120361328125,7.292132377624512,317.96533203125
2017-04-14 06:00:00+00:00,278.515625,0.986541211605072,5.386146545410156,1.0183467864990234,5.72124554309994e-06,281.121826171875,6.954262733459473,317.633544921875
2017-04-14 07:00:00+00:00,278.541259765625,0.9521973729133606,5.368102073669434,1.663625717163086,,281.146240234375,6.6518402099609375,317.506591796875
2017-04-14 08:00:00+00:00,278.5693359375,0.9243488907814026,5.336438179016113,2.4593629837036133,,281.22509765625,6.49019718170166,316.752197265625
2017-04-14 09:00:00+00:00,278.63427734375,0.9007516503334045,5.301943778991699,2.9975738525390625,,281.388427734375,6.263091087341309,315.615234375
2017-04-14 10:00:00+00:00,279.1923828125,0.8891333937644958,5.216165542602539,4.3156843185424805,,282.140625,5.832612037658691,312.27294921875
2017-04-14 11:00:00+00:00,279.538818359375,0.8884586095809937,5.09639835357666,4.572699546813965,,282.442138671875,6.035924911499023,306.920654296875
2017-04-14 12:00:00+00:00,279.82666015625,0.8955693244934082,4.974615097045898,4.695440292358398,,282.682861328125,6.486274719238281,300.203125
2017-04-14 13:00:00+00:00,280.140625,0.9761237502098083,4.954892158508301,4.799776077270508,,282.79345703125,7.211091995239258,291.184814453125
2017-04-14 14:00:00+00:00,280.509765625,0.9860968589782715,4.883368492126465,4.383329391479492,,282.894287109375,7.486111640930176,285.442626953125
2017-04-14 15:00:00+00:00,280.78564453125,0.965303361415863,4.88295841217041,4.270210266113281,,283.115478515625,6.889864921569824,283.2978515625
2017-04-14 16:00:00+00:00,280.96142578125,0.9197502732276917,4.938576698303223,4.376079559326172,,283.37451171875,6.400002479553223,285.04736328125
2017-04-14 17:00:00+00:00,281.067138671875,0.877099335193634,4.967461585998535,4.246068954467773,,283.56201171875,6.79904842376709,287.2744140625
2017-04-14 18:00:00+00:00,281.185546875,0.8549683094024658,4.90494441986084,3.6550683975219727,0.0004922554362565279,283.6015625,7.386594772338867,287.111572265625
2017-04-14 19:00:00+00:00,281.296630859375,0.8494850993156433,4.789324760437012,2.641749382019043,,283.521728515625,7.783269882202148,285.83984375
2017-04-14 20:00:00+00:00,281.36572265625,0.8480865359306335,4.686861038208008,1.6968250274658203,,283.3818359375,7.773965835571289,285.623046875
2017-04-14 21:00:00+00:00,281.23779296875,0.8443000912666321,4.613336563110352,1.1551742553710938,,283.268310546875,7.70352840423584,286.335693359375
2017-04-14 22:00:00+00:00,281.32470703125,0.9010555148124695,4.404296875,0.911426305770874,,283.239990234375,8.963939666748047,281.897216796875
2017-04-14 23:00:00+00:00,281.041259765625,0.9813903570175171,4.264887809753418,-0.01098349317908287,,283.07080078125,9.463417053222656,279.508544921875
2017-04-15 00:00:00+00:00,280.416748046875,1.0654544830322266,4.233066558837891,-1.377089500427246,,282.671142578125,9.947308540344238,280.9716796875
2017-04-15 01:00:00+00:00,279.6708984375,1.143651008605957,4.272783279418945,-2.43887996673584,,282.2265625,9.818488121032715,285.17578125
2017-04-15 02:00:00+00:00,279.129638671875,1.174560546875,4.3547163009643555,-2.6542253494262695,,281.831298828125,8.998806953430176,289.9921875
2017-04-15 03:00:00+00:00,278.6083984375,1.1746740341186523,4.424691200256348,-2.14554500579834,,281.504150390625,8.738439559936523,293.23095703125
2017-04-15 04:00:00+00:00,278.211181640625,1.1785030364990234,4.462838172912598,-2.0748291015625,,281.325927734375,9.344107627868652,294.788818359375
2017-04-15 05:00:00+00:00,277.84912109375,1.2224626541137695,4.479274749755859,-2.349079132080078,,281.144287109375,10.08254623413086,295.2783203125
2017-04-15 06:00:00+00:00,277.455078125,1.3011560440063477,4.521150588989258,-2.8055591583251953,0.0,280.9072265625,10.265326499938965,296.07373046875
2017-04-15 07:00:00+00:00,277.16796875,1.3954200744628906,4.611083030700684,-3.4512386322021484,,280.66455078125,10.216144561767578,297.91748046875
2017-04-15 08:00:00+00:00,276.944091796875,1.4816312789916992,4.73213005065918,-3.6935720443725586,,280.58203125,10.012523651123047,300.453857421875
2017-04-15 09:00:00+00:00,276.95068359375,1.5255298614501953,4.860822677612305,-3.5101709365844727,,280.742431640625,9.631030082702637,302.845458984375
2017-04-15 10:00:00+00:00,276.9482421875,1.4981575012207031,4.987476348876953,-3.6649999618530273,,281.141357421875,8.850469589233398,305.642578125
2017-04-15 11:00:00+00:00,276.786865234375,1.4553556442260742,5.073952674865723,-3.1450939178466797,,281.596923828125,8.59123706817627,307.384765625
2017-04-15 12:00:00+00:00,276.168701171875,1.391061782836914,5.145393371582031,-2.6865406036376953,,282.1552734375,8.1629056930542,309.14453125
2017-04-15 13:00:00+00:00,276.665283203125,1.3103399276733398,5.227246284484863,-1.8897714614868164,,282.511962890625,7.34896183013916,311.284423828125
2017-04-15 14:00:00+00:00,276.89501953125,1.231673240661621,5.301619529724121,-1.2893714904785156,,282.788818359375,6.858458518981934,313.41455078125
2017-04-15 15:00:00+00:00,276.482177734375,1.1839780807495117,5.2942399978637695,-1.4714126586914062,,282.791748046875,7.157986640930176,314.110595703125
2017-04-15 16:00:00+00:00,276.848388671875,1.1732416152954102,5.197354316711426,-2.5554676055908203,,282.636962890625,8.108158111572266,313.49267578125
2017-04-15 17:00:00+00:00,276.990478515625,1.1900272369384766,5.070538520812988,-3.6341609954833984,,282.72314453125,8.473552703857422,312.4150390625
2017-04-15 18:00:00+00:00,277.123291015625,1.216933250427246,4.977276802062988,-3.644059181213379,2.7656438760459423e-05,282.681884765625,8.720365524291992,311.4111328125
2017-04-15 19:00:00+00:00,277.2275390625,1.239816665649414,4.94077205657959,-3.8191652297973633,,282.48974609375,8.910151481628418,310.656982421875
2017-04-15 20:00:00+00:00,277.12109375,1.2582950592041016,4.940518379211426,-3.817850112915039,,282.45556640625,8.520133018493652,310.37060546875
2017-04-15 21:00:00+00:00,277.03369140625,1.2563486099243164,4.979242324829102,-3.3527040481567383,,282.134033203125,8.205267906188965,310.938232421875
2017-04-15 22:00:00+00:00,277.803466796875,1.260239601135254,4.9967498779296875,-2.603086471557617,,281.92529296875,9.029420852661133,310.18115234375
2017-04-15 23:00:00+00:00,277.2236328125,1.288844108581543,4.983858108520508,-3.114029884338379,,281.663818359375,8.848194122314453,309.6328125
2017-04-20 00:00:00+00:00,275.1591796875,0.8570657968521118,4.08527946472168,7.859651565551758,,280.306884765625,1.6891889572143555,137.6524200439453
2017-04-20 01:00:00+00:00,275.322998046875,0.8757389783859253,4.019298553466797,7.719046592712402,,280.313232421875,2.5493268966674805,163.6032257080078
2017-04-20 02:00:00+00:00,275.51708984375,0.8860751986503601,3.9737911224365234,7.722289085388184,,280.34033203125,3.0879974365234375,179.4893035888672
2017-04-20 03:00:00+00:00,275.65380859375,0.8969541788101196,3.9434375762939453,7.801095962524414,,280.38427734375,3.682394027709961,188.65634155273438
2017-04-20 04:00:00+00:00,275.74755859375,0.915048360824585,3.9263038635253906,7.568150520324707,,280.46923828125,4.429377555847168,195.4149932861328
2017-04-20 05:00:00+00:00,275.823974609375,0.9231124520301819,3.9327611923217773,7.044206619262695,,280.60107421875,4.994663238525391,200.6606903076172
2017-04-20 06:00:00+00:00,275.991943359375,0.927887499332428,3.977619171142578,6.510066986083984,0.0,280.777587890625,5.257892608642578,204.68792724609375
2017-04-20 07:00:00+00:00,276.336669921875,0.8901036977767944,3.9889211654663086,5.775867462158203,,281.005126953125,5.482893943786621,207.54466247558594
2017-04-20 08:00:00+00:00,276.856201171875,0.8378550410270691,3.989072799682617,5.089280128479004,,281.255859375,5.54881477355957,209.6680908203125
2017-04-20 09:00:00+00:00,277.5595703125,0.7826082110404968,3.974032402038574,4.360396385192871,,281.553466796875,5.603353500366211,211.7997589111328
2017-04-20 10:00:00+00:00,278.57763671875,0.713166356086731,3.971959114074707,3.8709850311279297,,281.846435546875,5.340921401977539,212.79713439941406
2017-04-20 11:00:00+00:00,279.278564453125,0.658595860004425,3.9642486572265625,3.441849708557129,,282.088623046875,5.262208938598633,213.99717712402344
2017-04-20 12:00:00+00:00,279.931396484375,0.6062864065170288,3.9534835815429688,3.100703239440918,,282.279541015625,5.336175918579102,215.32862854003906
2017-04-20 13:00:00+00:00,280.444580078125,0.5611844062805176,3.9423036575317383,2.797475814819336,,282.441650390625,5.34385871887207,216.71426391601562
2017-04-20 14:00:00+00:00,280.833251953125,0.5206122994422913,3.939847946166992,2.443429946899414,,282.597900390625,5.13680362701416,217.97206115722656
2017-04-20 15:00:00+00:00,281.104736328125,0.4827515482902527,3.9534969329833984,2.093503952026367,,282.750732421875,4.717954635620117,219.2353515625
2017-04-20 16:00:00+00:00,281.30322265625,0.44790059328079224,3.982113838195801,1.9519624710083008,,282.89599609375,4.187821388244629,220.66400146484375
2017-04-20 17:00:00+00:00,281.452880859375,0.4151175022125244,4.031399726867676,2.101241111755371,,283.0341796875,3.877875328063965,221.8318634033203
2017-04-20 18:00:00+00:00,281.529296875,0.3871392607688904,4.074947357177734,2.1627073287963867,1.9095784864475718e-07,283.17626953125,3.882828712463379,223.4425048828125
2017-04-20 19:00:00+00:00,281.58203125,0.36577916145324707,4.085409164428711,1.9747591018676758,,283.328125,4.274375915527344,226.7111358642578
2017-04-20 20:00:00+00:00,281.591064453125,0.35334962606430054,4.022830009460449,1.6193580627441406,,283.461181640625,4.738768577575684,233.61041259765625
2017-04-20 21:00:00+00:00,281.5146484375,0.35386139154434204,3.8694686889648438,0.8913466334342957,,283.537353515625,5.316596984863281,242.43572998046875
2017-04-20 22:00:00+00:00,281.367431640625,0.3840138912200928,3.539033889770508,0.24252855777740479,,283.82666015625,6.591382026672363,253.6301727294922
2017-04-20 23:00:00+00:00,281.320068359375,0.42931413650512695,3.3378982543945312,-1.3375482559204102,,283.73095703125,6.7368621826171875,265.3525390625
2017-04-21 00:00:00+00:00,281.28369140625,0.46904438734054565,3.261183738708496,-2.253995895385742,,283.53076171875,6.48130989074707,275.76123046875
2017-04-21 01:00:00+00:00,281.209716796875,0.4982414245605469,3.253087043762207,-2.648777961730957,,283.289306640625,6.153697967529297,284.108642578125
2017-04-21 02:00:00+00:00,281.126708984375,0.5148239731788635,3.2699356079101562,-2.5179576873779297,,283.05322265625,5.874201774597168,289.68896484375
2017-04-21 03:00:00+00:00,281.060546875,0.5236743688583374,3.294645309448242,-2.0714778900146484,,282.847900390625,5.860696792602539,292.941650390625
2017-04-21 04:00:00+00:00,280.939453125,0.5333301424980164,3.3168506622314453,-1.796433448791504,,282.609130859375,6.114274024963379,294.7705078125
2017-04-21 05:00:00+00:00,280.75537109375,0.5548580288887024,3.334047317504883,-1.7382087707519531,,282.418212890625,6.39833927154541,295.647705078125
2017-04-21 06:00:00+00:00,280.5234375,0.5782079100608826,3.3747596740722656,-1.5188894271850586,5.718216016248334e-07,282.293212890625,6.591500282287598,296.533203125
2017-04-21 07:00:00+00:00,280.26953125,0.6059625744819641,3.428651809692383,-1.1256132125854492,,282.23388671875,6.924746513366699,296.834716796875
2017-04-21 08:00:00+00:00,280.08544921875,0.637858510017395,3.4923534393310547,-0.711164653301239,,282.279541015625,7.4240570068359375,296.283203125
2017-04-21 09:00:00+00:00,280.058349609375,0.677185595035553,3.5592269897460938,-0.32987433671951294,,282.480224609375,7.810270309448242,295.25830078125
2017-04-21 10:00:00+00:00,280.876953125,0.7126567959785461,3.6349029541015625,1.066655158996582,,283.228271484375,7.888071060180664,293.7021484375
2017-04-21 11:00:00+00:00,280.70263671875,0.7513447999954224,3.7161779403686523,1.0039730072021484,,283.586669921875,8.051213264465332,292.814453125
2017-04-21 12:00:00+00:00,280.5302734375,0.6633704304695129,3.562356948852539,0.6019881367683411,,283.80810546875,7.864795684814453,293.95166015625
2017-04-21 13:00:00+00:00,280.440673828125,0.7050907611846924,3.6447935104370117,0.35820168256759644,,283.93994140625,7.868897438049316,293.524658203125
2017-04-21 14:00:00+00:00,280.443359375,0.7450620532035828,3.733713150024414,0.37478208541870117,,284.151123046875,7.700514793395996,293.78759765625
2017-04-21 15:00:00+00:00,280.495361328125,0.7687198519706726,3.843229293823242,0.25721800327301025,,284.2802734375,7.525457382202148,295.158203125
2017-04-21 16:00:00+00:00,280.660888671875,0.7759249806404114,3.9664688110351562,-0.4206843376159668,,284.33056640625,7.618599891662598,297.33349609375
2017-04-21 17:00:00+00:00,280.901611328125,0.7833577990531921,4.079695701599121,-1.131052017211914,,284.275390625,7.547502517700195,299.6962890625
2017-04-21 18:00:00+00:00,281.028076171875,0.78769850730896,4.197320938110352,-1.7405071258544922,0.00012453719682525843,284.169189453125,7.230680465698242,302.84765625
2017-04-21 19:00:00+00:00,281.14697265625,0.7844154834747314,4.321674346923828,-2.942911148071289,,283.80810546875,5.672808647155762,307.674560546875
2017-04-21 20:00:00+00:00,281.036865234375,0.7782601118087769,4.4232072830200195,-5.017097473144531,,282.99072265625,2.0483875274658203,316.22412109375
2017-04-21 21:00:00+00:00,279.51611328125,0.7876490950584412,4.466054916381836,-6.211980819702148,,281.9677734375,-2.5770797729492188,328.718994140625
2017-04-21 22:00:00+00:00,277.5947265625,0.7879765033721924,4.579246520996094,-5.228385925292969,,281.494873046875,-4.615489959716797,338.51904296875
2017-04-21 23:00:00+00:00,276.305419921875,0.7950469851493835,4.721794128417969,-4.449077606201172,,281.311279296875,-4.222355842590332,346.08984375
2017-04-22 00:00:00+00:00,275.726806640625,0.7944780588150024,4.999053955078125,-3.497311592102051,,281.283447265625,-2.7072057723999023,349.296875
2017-04-22 01:00:00+00:00,275.339599609375,0.7941270470619202,5.373919486999512,-2.8788013458251953,,281.34033203125,-1.2843027114868164,349.74365234375
2017-04-22 02:00:00+00:00,275.41796875,0.8068723678588867,5.762375831604004,-3.0018835067749023,,281.34814453125,0.14361029863357544,349.6201171875
2017-04-22 03:00:00+00:00,275.764892578125,0.8387478590011597,6.077010154724121,-3.9363832473754883,,281.31884765625,1.1008501052856445,349.6494140625
2017-04-22 04:00:00+00:00,275.8408203125,0.876449465751648,6.235008239746094,-5.4204816818237305,,281.276611328125,1.2126502990722656,349.7509765625
2017-04-22 05:00:00+00:00,276.0244140625,0.9444292783737183,6.324374198913574,-6.246038436889648,,281.171142578125,0.8381627202033997,350.013916015625
2017-04-22 06:00:00+00:00,276.11376953125,1.0234670639038086,6.362563133239746,-6.41511344909668,8.706754306331277e-05,281.00830078125,0.43925100564956665,350.59765625
2017-04-22 07:00:00+00:00,276.540771484375,1.1020011901855469,6.409400939941406,-6.121925354003906,,280.80224609375,0.1934083104133606,351.349609375
2017-04-22 08:00:00+00:00,276.635498046875,1.1731653213500977,6.489421844482422,-5.606432914733887,,280.6552734375,0.36916595697402954,352.1328125
2017-04-22 09:00:00+00:00,276.52001953125,1.23187255859375,6.613326072692871,-5.10340690612793,,280.531494140625,0.8308761119842529,352.7646484375
2017-04-22 10:00:00+00:00,276.27490234375,1.2771234512329102,6.772639274597168,-4.3795270919799805,,280.59521484375,1.5622568130493164,353.233154296875
2017-04-22 11:00:00+00:00,276.2724609375,1.318532943725586,6.907767295837402,-4.211550712585449,,280.606689453125,2.187241554260254,353.511962890625
2017-04-22 12:00:00+00:00,276.31591796875,1.3611078262329102,6.997583389282227,-4.673020362854004,,280.6279296875,2.234865188598633,353.59912109375
2017-04-22 13:00:00+00:00,276.12451171875,1.401082992553711,7.062404632568359,-5.07740592956543,,280.669189453125,1.8953208923339844,353.625
2017-04-22 14:00:00+00:00,275.732666015625,1.445185661315918,7.064810752868652,-5.7295732498168945,,280.70166015625,1.5206432342529297,353.517333984375
2017-04-22 15:00:00+00:00,275.083740234375,1.4886865615844727,7.039226531982422,-6.278476715087891,,280.6748046875,1.0724506378173828,353.419189453125
2017-04-22 16:00:00+00:00,274.509765625,1.532766342163086,6.992414474487305,-6.623723030090332,,280.57177734375,1.087442398071289,353.4091796875
2017-04-22 17:00:00+00:00,274.48291015625,1.5718050003051758,6.9559478759765625,-6.841300010681152,,280.580322265625,1.1214656829833984,353.464111328125
2017-04-22 18:00:00+00:00,274.62841796875,1.599924087524414,6.9517621994018555,-6.789727210998535,0.0,280.557861328125,1.0273780822753906,353.6181640625
2017-04-22 19:00:00+00:00,274.723876953125,1.5818281173706055,6.913051605224609,-6.754141807556152,,280.545654296875,0.783740758895874,353.885009765625
2017-04-22 20:00:00+00:00,274.66650390625,1.5990190505981445,6.9963531494140625,-6.513148307800293,,280.56884765625,0.3094281554222107,354.3193359375
2017-04-22 21:00:00+00:00,274.475830078125,1.6034612655639648,7.108482360839844,-5.911497116088867,,280.628173828125,-0.055584900081157684,354.860595703125
2017-04-22 22:00:00+00:00,274.5,1.5937738418579102,7.226991653442383,-5.475167274475098,,280.602294921875,-0.02458064630627632,355.390380859375
2017-04-22 23:00:00+00:00,274.37646484375,1.570755958557129,7.3440046310424805,-4.387323379516602,,280.603271484375,0.24019378423690796,355.919189453125
2017-04-23 00:00:00+00:00,274.39990234375,1.538487434387207,7.457801818847656,-3.002704620361328,,280.607666015625,1.0775690078735352,356.390380859375
2017-04-23 01:00:00+00:00,274.61474609375,1.5031757354736328,7.549508094787598,-2.2980079650878906,,280.59375,2.283926010131836,356.79443359375
2017-04-23 02:00:00+00:00,274.873046875,1.4675626754760742,7.616408348083496,-1.9769973754882812,,280.59228515625,3.469294548034668,357.09423828125
2017-04-23 03:00:00+00:00,275.10595703125,1.4327363967895508,7.66387939453125,-1.7338504791259766,,280.605224609375,4.263847351074219,357.279541015625
2017-04-23 04:00:00+00:00,275.244873046875,1.399327278137207,7.698375701904297,-1.5102367401123047,,280.613037109375,4.819099426269531,357.376220703125
2017-04-23 05:00:00+00:00,275.360107421875,1.3801498413085938,7.739542007446289,-1.4342842102050781,,280.599853515625,5.295680999755859,357.289306640625
2017-04-23 06:00:00+00:00,275.3916015625,1.3550567626953125,7.745237350463867,-1.2575244903564453,0.0,280.60595703125,5.464804649353027,357.054931640625
2017-04-23 07:00:00+00:00,275.38427734375,1.3341856002807617,7.748985290527344,-0.7902186512947083,,280.6533203125,5.387760162353516,356.752685546875
2017-04-23 08:00:00+00:00,275.43896484375,1.314096450805664,7.765634536743164,-0.16147208213806152,,280.74951171875,5.237235069274902,356.595947265625
2017-04-23 09:00:00+00:00,275.471923828125,1.2952156066894531,7.792922019958496,0.41817009449005127,,280.903076171875,5.012113571166992,356.62109375
2017-04-23 10:00:00+00:00,275.16552734375,1.2749252319335938,7.854242324829102,1.5184545516967773,,281.290283203125,4.4935455322265625,356.935546875
2017-04-23 11:00:00+00:00,275.252197265625,1.2663078308105469,7.930911064147949,1.9772329330444336,,281.564208984375,4.070167541503906,357.37890625
2017-04-23 12:00:00+00:00,275.465087890625,1.2485084533691406,7.981359481811523,2.2765254974365234,,281.87548828125,3.362150192260742,357.919677734375
2017-04-23 13:00:00+00:00,275.7919921875,1.2324228286743164,8.032236099243164,2.2372474670410156,,282.22509765625,2.3383255004882812,358.50244140625
2017-04-23 14:00:00+00:00,276.1025390625,1.218729019165039,8.062094688415527,2.1736764907836914,,282.536376953125,1.1348848342895508,359.088134765625
2017-04-23 15:00:00+00:00,276.583251953125,1.2086515426635742,8.051802635192871,2.4779462814331055,,282.7265625,-0.1679254174232483,359.699462890625
2017-04-23 16:00:00+00:00,277.241455078125,1.2045555114746094,7.985986709594727,2.8487472534179688,,282.794921875,-0.8678199052810669,0.29468947649002075
2017-04-23 17:00:00+00:00,278.05859375,1.202712059020996,7.907285690307617,3.57607364654541,,282.821044921875,-0.8385496139526367,0.6434202194213867
2017-04-23 18:00:00+00:00,278.689208984375,1.1998462677001953,7.830402374267578,4.564006805419922,0.0,282.95654296875,-0.004413742572069168,0.8176748156547546
2017-04-23 19:00:00+00:00,278.74755859375,1.242990493774414,7.868380546569824,5.313226699829102,,283.263671875,1.3310556411743164,0.7593889832496643
2017-04-23 20:00:00+00:00,278.82666015625,1.2426176071166992,7.733083724975586,5.694024085998535,,283.49658203125,2.83309268951416,0.12856841087341309
2017-04-23 21:00:00+00:00,279.0263671875,1.2523479461669922,7.529057502746582,5.228182792663574,,283.469970703125,4.528327941894531,357.6689453125
