MMSI;LAT;LON;SPEED;HEADING;COURSE;STATUS;TIMESTAMP
245924000;55.20875;6.828373;0;120;175;9;2017-01-04 01:01:01
253366000;51.66382;2.824;0;188;188;6;2017-01-04 01:05:32
245179000;51.47066;3.717667;0;204;91;5;2017-01-04 01:06:20
235090598;55.71678;4.749022;0;24;38;5;2017-01-04 01:13:18
229044000;54.481;13.58667;1;46;162;5;2017-01-04 01:14:41
229080000;55.45016;8.468333;1;111;220;15;2017-01-04 01:18:38
218389000;53.45825;6.81875;0;106;259;6;2017-01-04 01:19:03
218389000;53.45822;6.818533;0;106;259;6;2017-01-04 02:01:03
246777000;54.5842;-1.194282;0;227;297;5;2017-01-04 02:03:15
229080000;55.45016;8.468333;0;111;325;15;2017-01-04 02:03:26
219019002;53.74083;-0.3036667;1;85;183;5;2017-01-04 02:03:39
245924000;55.20875;6.828377;0;120;114;9;2017-01-04 02:05:01
245179000;51.47066;3.717667;1;204;353;5;2017-01-04 02:09:24
253366000;51.66382;2.824;0;188;188;6;2017-01-04 02:13:51
235090598;55.71673;4.749057;0;24;38;5;2017-01-04 02:16:20
229044000;54.481;13.58667;2;46;129;5;2017-01-04 02:17:43
218389000;53.45815;6.818675;0;106;259;6;2017-01-04 03:04:03
246777000;54.58418;-1.194302;0;227;87;5;2017-01-04 03:05:33
219019002;53.74083;-0.3036667;1;85;34;5;2017-01-04 03:06:43
229080000;55.45016;8.468333;1;111;97;15;2017-01-04 03:08:45
245924000;55.20876;6.828382;0;119;287;9;2017-01-04 03:11:10
245179000;51.47066;3.717667;0;204;205;5;2017-01-04 03:12:25
253366000;51.66383;2.824;1;188;98;6;2017-01-04 03:18:52
229044000;54.481;13.58667;1;46;186;5;2017-01-04 03:20:44
235090598;55.71677;4.749047;0;24;319;5;2017-01-04 03:22:26
229044000;54.481;13.58683;1;46;159;5;2017-01-04 04:02:45
253366000;51.66382;2.824017;1;188;278;6;2017-01-04 04:03:21
235090598;55.71672;4.748968;0;24;319;5;2017-01-04 04:04:26
218389000;53.45818;6.81868;0;106;259;6;2017-01-04 04:07:04
246777000;54.58418;-1.194292;0;227;52;5;2017-01-04 04:07:51
219019002;53.74083;-0.3036667;0;85;332;5;2017-01-04 04:09:41
229080000;55.45016;8.468333;0;111;5;15;2017-01-04 04:11:37
245924000;55.20876;6.828382;0;119;100;9;2017-01-04 04:15:11
245179000;51.47066;3.717667;1;204;321;5;2017-01-04 04:15:28
229044000;54.481;13.58667;2;46;12;5;2017-01-04 05:05:48
253366000;51.66382;2.824017;0;188;188;6;2017-01-04 05:08:01
246777000;54.58418;-1.194283;0;227;69;5;2017-01-04 05:10:09
235090598;55.7168;4.749022;0;24;319;5;2017-01-04 05:10:24
219019002;53.74083;-0.3036667;1;85;333;5;2017-01-04 05:12:46
218389000;53.45814;6.818625;0;106;259;6;2017-01-04 05:16:04
245924000;55.20874;6.82838;0;119;316;9;2017-01-04 05:18:00
245179000;51.47066;3.717667;1;204;28;5;2017-01-04 05:18:28
229080000;55.45016;8.468333;0;111;185;15;2017-01-04 05:21:05
245179000;51.47066;3.717667;0;204;104;5;2017-01-04 06:00:29
245924000;55.20876;6.828382;0;119;90;9;2017-01-04 06:01:41
229080000;55.45016;8.468333;1;111;209;15;2017-01-04 06:03:26
229044000;54.481;13.58667;1;46;176;5;2017-01-04 06:08:49
246777000;54.58419;-1.19428;0;227;258;5;2017-01-04 06:12:27
253366000;51.66382;2.824;1;188;98;6;2017-01-04 06:15:42
219019002;53.74083;-0.3036667;0;85;229;5;2017-01-04 06:15:45
235090598;55.71677;4.748951;0;24;319;5;2017-01-04 06:16:23
218389000;53.45809;6.818693;0;106;259;6;2017-01-04 06:19:04
