MMSI;LAT;LON;SPEED;HEADING;COURSE;STATUS;TIMESTAMP
246777000;53.18678;0.517795;1;6;71;5;2012-05-10 19:20:00
245924000;51.45633;3.720833;1;60;22;5;2012-05-10 20:00:00
246777000;53.18678;0.517785;2;6;168;5;2012-05-10 20:04:00
246777000;53.1868;0.5178217;3;6;21;5;2012-05-10 21:09:00
245924000;51.45633;3.721;2;60;257;5;2012-05-10 21:12:00
246777000;53.18678;0.51779;3;6;187;5;2012-05-10 22:12:00
245924000;51.45633;3.720833;1;60;83;5;2012-05-10 22:20:00
245924000;51.45633;3.720833;1;60;116;5;2012-05-10 23:14:00
246777000;53.18677;0.517785;1;6;82;5;2012-05-10 23:17:00
246777000;53.18678;0.517795;2;6;336;5;2012-05-11 00:01:00
245924000;51.45633;3.720833;1;60;173;5;2012-05-11 00:41:00
246777000;53.18678;0.5178;1;6;20;5;2012-05-11 01:04:00
245924000;51.45633;3.720833;1;60;133;5;2012-05-11 01:07:00
245924000;51.45633;3.720833;0;60;232;5;2012-05-11 02:00:00
246777000;53.18679;0.5178217;2;6;68;5;2012-05-11 02:09:00
246777000;53.18678;0.517795;3;6;151;5;2012-05-11 03:14:00
245924000;51.45633;3.720833;0;60;155;5;2012-05-11 03:17:00
245924000;51.45633;3.720833;0;60;206;5;2012-05-11 04:09:00
246777000;53.18678;0.5177967;0;6;0;5;2012-05-11 04:17:00
246777000;53.18679;0.51779;2;6;19;5;2012-05-11 05:01:00
245924000;51.45633;3.720833;0;60;357;5;2012-05-11 05:37:00
246777000;53.18678;0.5178016;1;6;337;5;2012-05-11 06:09:00
245924000;51.45633;3.720833;1;60;194;5;2012-05-11 06:15:00
245924000;51.45633;3.720833;0;60;245;5;2012-05-11 07:03:00
246777000;53.18678;0.51781;4;6;288;5;2012-05-11 07:12:00
245924000;51.4565;3.720833;1;60;309;5;2012-05-11 08:09:00
246777000;53.18678;0.5177983;2;6;28;5;2012-05-11 08:20:00
245924000;51.45633;3.720833;2;60;155;5;2012-05-11 09:06:00
246777000;53.18678;0.5178;2;6;128;5;2012-05-11 09:10:00
246777000;53.18678;0.5177983;2;6;270;5;2012-05-11 10:07:00
245924000;51.45633;3.721;1;60;166;5;2012-05-11 10:13:00
246777000;53.18678;0.5177967;1;6;20;5;2012-05-11 11:15:00
245924000;51.45633;3.721;0;60;267;5;2012-05-11 11:30:00
246777000;53.18678;0.5177917;3;6;32;5;2012-05-11 12:08:00
245924000;51.45633;3.720833;1;60;311;5;2012-05-11 12:22:00
246777000;53.18678;0.5178016;0;6;168;5;2012-05-11 13:08:00
245924000;51.45633;3.720833;1;60;201;5;2012-05-11 13:09:00
246777000;53.18678;0.517795;3;6;326;5;2012-05-11 14:13:00
245924000;51.45633;3.720833;1;60;200;5;2012-05-11 14:56:00
245924000;51.45633;3.720833;1;60;187;5;2012-05-11 15:17:00
246777000;53.18762;0.5181966;10;9;27;5;2012-05-11 15:30:00
245924000;51.45633;3.720833;0;60;86;5;2012-05-11 16:01:00
246777000;53.21284;0.5174466;28;339;336;5;2012-05-11 16:03:00
245924000;51.45633;3.720833;1;60;166;5;2012-05-11 17:04:00
246777000;53.2142;0.5146317;2;7;26;5;2012-05-11 17:39:00
246777000;53.21419;0.514625;1;7;35;5;2012-05-11 18:00:00
245924000;51.45633;3.720833;1;60;268;5;2012-05-11 18:15:00
245924000;51.45633;3.720833;0;60;36;5;2012-05-11 19:12:00
246777000;53.2142;0.51461;1;7;176;5;2012-05-11 19:17:00
246777000;53.2142;0.5146167;1;7;229;5;2012-05-11 20:01:00
245924000;51.45633;3.720833;1;60;17;5;2012-05-11 20:20:00
246777000;53.2142;0.5146133;2;7;3;5;2012-05-11 21:04:00
245924000;51.45633;3.720833;0;60;346;5;2012-05-11 21:07:00
246777000;53.21419;0.5146133;1;7;175;5;2012-05-11 22:00:00
245924000;51.45633;3.720833;1;60;44;5;2012-05-11 22:22:00
246777000;53.21421;0.5146183;2;7;50;5;2012-05-11 23:08:00
245924000;51.45633;3.720833;1;60;22;5;2012-05-11 23:17:00
245924000;51.45633;3.720833;1;60;225;5;2012-05-12 00:09:00
246777000;53.21421;0.5146267;2;7;75;5;2012-05-12 00:14:00
246777000;53.2142;0.5146117;4;7;173;5;2012-05-12 01:19:00
245924000;51.45633;3.721;1;60;107;5;2012-05-12 01:22:00
246777000;53.21421;0.5146267;3;7;219;5;2012-05-12 02:03:00
245924000;51.45633;3.720833;1;60;358;5;2012-05-12 02:16:00
246777000;53.21421;0.5146167;2;7;269;5;2012-05-12 03:09:00
245924000;51.45633;3.720833;0;60;138;5;2012-05-12 03:12:00
245924000;51.45633;3.720833;2;60;82;5;2012-05-12 04:15:00
246777000;53.2142;0.5146183;2;7;65;5;2012-05-12 04:17:00
246777000;53.2142;0.51461;0;7;0;5;2012-05-12 05:01:00
245924000;51.45633;3.720833;0;60;98;5;2012-05-12 05:50:00
246777000;53.2142;0.5146233;1;7;229;5;2012-05-12 06:04:00
245924000;51.45633;3.720833;1;60;172;5;2012-05-12 06:23:00
246777000;53.21422;0.5146183;3;7;140;5;2012-05-12 07:12:00
245924000;51.45633;3.720833;1;60;41;5;2012-05-12 07:22:00
245924000;51.45633;3.720833;1;60;33;5;2012-05-12 08:18:00
246777000;53.21421;0.514615;1;7;357;5;2012-05-12 08:20:00
246777000;53.2142;0.5146117;2;7;228;5;2012-05-12 09:02:00
245924000;51.45633;3.720833;1;60;116;5;2012-05-12 09:12:00
246777000;53.2142;0.5146267;1;7;223;0;2012-05-12 10:13:00
245924000;51.4565;3.720833;1;60;336;5;2012-05-12 10:44:00
246777000;53.2142;0.5146217;2;7;54;0;2012-05-12 11:19:00
245924000;51.45633;3.721;0;60;202;5;2012-05-12 11:29:00
246777000;53.21553;0.516075;6;7;74;0;2012-05-12 12:05:00
245924000;51.45633;3.720833;1;60;149;5;2012-05-12 12:34:00
246777000;53.2556;0.7138034;108;138;135;0;2012-05-12 13:13:00
245924000;51.45633;3.720833;1;60;303;5;2012-05-12 13:30:00
245924000;51.45633;3.720833;0;60;201;5;2012-05-12 14:00:00
246777000;53.14579;0.9091017;104;132;137;0;2012-05-12 14:07:00
