timestamp,2 metre temperature,Mean wave period,Mean wave direction,Significant height of combined wind waves and swell,2 metre dewpoint temperature,10 metre V wind component,Total precipitation,10 metre U wind component
2015-11-19 17:00:00+00:00,284.15478515625,7.988532066345215,282.767578125,3.655223846435547,280.3857421875,-0.9298913478851318,,13.207460403442383
2015-11-19 18:00:00+00:00,284.18408203125,7.825279235839844,283.77734375,3.430659294128418,280.126708984375,-1.2562475204467773,8.3362334407866e-05,12.577481269836426
2015-11-19 19:00:00+00:00,284.2548828125,7.604487419128418,284.75927734375,3.2078447341918945,279.89404296875,-1.2364225387573242,,12.433855056762695
2015-11-19 20:00:00+00:00,284.276611328125,7.451683044433594,285.710693359375,3.073995590209961,279.7158203125,-2.108224868774414,,12.612288475036621
2015-11-19 21:00:00+00:00,284.17431640625,7.341952323913574,286.49658203125,3.0221004486083984,279.771728515625,-2.980743408203125,,12.62560749053955
2015-11-19 22:00:00+00:00,284.083251953125,7.232535362243652,287.363037109375,2.8733091354370117,279.925537109375,-2.1635684967041016,,12.198612213134766
2015-11-19 23:00:00+00:00,283.853515625,7.092903137207031,287.681884765625,2.823657989501953,279.902587890625,-1.8174552917480469,,12.163435935974121
2015-11-20 00:00:00+00:00,283.7529296875,6.9849748611450195,287.387939453125,2.8009214401245117,279.49365234375,-0.9608541131019592,,12.48962688446045
2015-11-20 01:00:00+00:00,283.308837890625,6.8990631103515625,286.2431640625,2.8254404067993164,279.026123046875,-0.4209253191947937,,13.013326644897461
2015-11-20 02:00:00+00:00,282.847900390625,6.862128257751465,285.6640625,2.8805465698242188,280.11474609375,-0.9294833540916443,,13.221749305725098
2015-11-20 03:00:00+00:00,282.756591796875,6.874462127685547,286.006591796875,2.951531410217285,280.076171875,-1.8803443908691406,,13.085299491882324
2015-11-20 04:00:00+00:00,283.001708984375,6.91298770904541,286.569091796875,3.0122880935668945,279.056396484375,-2.259005546569824,,13.05289077758789
2015-11-20 05:00:00+00:00,282.82080078125,6.951620101928711,286.714111328125,3.0094194412231445,278.873779296875,-2.3098220825195312,,12.805537223815918
2015-11-20 06:00:00+00:00,282.537353515625,6.968005180358887,286.655029296875,2.985483169555664,279.34521484375,-1.6030092239379883,0.0005049877800047398,12.389850616455078
2015-11-20 07:00:00+00:00,282.499267578125,6.969559669494629,286.479248046875,2.912156105041504,279.57861328125,-0.6011933088302612,,12.173158645629883
2015-11-20 08:00:00+00:00,282.464111328125,6.944109916687012,285.919921875,2.8251190185546875,279.46044921875,-0.4309501051902771,,11.913528442382812
2015-11-20 09:00:00+00:00,282.4052734375,6.904725074768066,285.4580078125,2.7191247940063477,279.429443359375,-0.6024593710899353,,11.196175575256348
2015-11-20 10:00:00+00:00,282.263671875,6.880399703979492,285.864990234375,2.5563812255859375,279.117919921875,-1.1624135971069336,,9.99931526184082
2015-11-20 11:00:00+00:00,282.280517578125,6.825712203979492,285.8642578125,2.4182605743408203,278.7490234375,-0.7683261036872864,,9.982478141784668
2015-11-20 12:00:00+00:00,282.21630859375,6.7612762451171875,285.62353515625,2.300013542175293,278.63037109375,-0.3229091763496399,,9.968605995178223
2015-11-20 13:00:00+00:00,282.21142578125,6.661275863647461,285.146484375,2.225296974182129,278.57275390625,-0.13234883546829224,,9.74211597442627
2015-11-20 14:00:00+00:00,282.15283203125,6.567314147949219,284.6552734375,2.17764949798584,278.654541015625,-0.42808079719543457,,9.968634605407715
2015-11-20 15:00:00+00:00,282.121826171875,6.531183242797852,284.616455078125,2.194681167602539,278.98681640625,-1.513784408569336,,9.584664344787598
2015-11-20 16:00:00+00:00,281.931396484375,6.519998550415039,285.31787109375,2.14617919921875,279.138427734375,-1.7305431365966797,,8.847926139831543
2015-11-20 17:00:00+00:00,281.55712890625,6.5188446044921875,286.054931640625,2.1035213470458984,278.816650390625,-1.5084314346313477,,9.02767276763916
2015-11-20 18:00:00+00:00,281.431640625,6.506279945373535,286.51416015625,2.0765838623046875,278.24560546875,-1.3102302551269531,0.0004685623571276665,9.307348251342773
2015-11-20 19:00:00+00:00,281.474853515625,6.511137008666992,286.880126953125,2.0347375869750977,277.785400390625,-1.4842853546142578,,9.269697189331055
2015-11-20 20:00:00+00:00,281.568603515625,6.50221061706543,286.822509765625,1.9958887100219727,277.78759765625,-1.1566801071166992,,9.719656944274902
2015-11-20 21:00:00+00:00,281.513916015625,6.5574951171875,285.997802734375,2.0690460205078125,277.932861328125,-0.7494043707847595,,10.21798038482666
2015-11-20 22:00:00+00:00,281.318115234375,6.5878095626831055,287.734375,1.9936752319335938,277.877197265625,-2.8825130462646484,,8.205263137817383
