timestamp,Mean wave direction,Significant height of combined wind waves and swell,Total precipitation,2 metre temperature,Mean wave period,2 metre dewpoint temperature,10 metre U wind component,10 metre V wind component
2017-06-26 17:00:00+00:00,348.09423828125,0.730991005897522,,287.041748046875,5.9987077713012695,282.93603515625,-3.691984176635742,-1.5744352340698242
2017-06-26 18:00:00+00:00,350.141845703125,0.7325266599655151,0.0,287.0166015625,6.047371864318848,283.1201171875,-3.9586143493652344,-1.290353775024414
2017-06-26 19:00:00+00:00,351.896240234375,0.818775475025177,,287.01708984375,6.433773994445801,283.365234375,-4.135298728942871,-0.6570833921432495
2017-06-26 20:00:00+00:00,353.304443359375,0.8211548924446106,,287.018310546875,6.525435447692871,283.6181640625,-4.294118881225586,0.2743381857872009
2017-06-26 21:00:00+00:00,354.7666015625,0.8232763409614563,,287.016357421875,6.579585075378418,283.8369140625,-4.211553573608398,1.0024490356445312
2017-06-26 22:00:00+00:00,355.89404296875,0.818997323513031,,286.8349609375,6.681576728820801,283.5615234375,-3.811492919921875,1.4538660049438477
2017-06-26 23:00:00+00:00,356.8720703125,0.8188137412071228,,286.866455078125,6.7468719482421875,283.6748046875,-4.140317916870117,1.5672264099121094
2017-06-27 00:00:00+00:00,358.077392578125,0.8218339681625366,,286.88427734375,6.7834882736206055,283.769287109375,-4.151649475097656,1.666764259338379
2017-06-27 01:00:00+00:00,0.18684571981430054,0.8330131769180298,,286.935546875,6.745211601257324,283.85595703125,-4.586395263671875,0.9174039959907532
2017-06-27 02:00:00+00:00,4.0208024978637695,0.856055736541748,,286.9541015625,6.60520076751709,283.912841796875,-5.71112060546875,0.40474385023117065
2017-06-27 03:00:00+00:00,9.977564811706543,0.8922574520111084,,287.03173828125,6.384858131408691,283.92626953125,-6.608003616333008,0.633836030960083
2017-06-27 04:00:00+00:00,17.852294921875,0.9408053755760193,,287.12841796875,6.131316184997559,283.889892578125,-6.879824638366699,1.642171859741211
2017-06-27 05:00:00+00:00,27.302566528320312,0.9949634671211243,,287.28271484375,5.897970199584961,283.803466796875,-6.924919128417969,2.6489315032958984
2017-06-27 06:00:00+00:00,35.582183837890625,1.039773941040039,8.71428637765348e-05,287.485107421875,5.756497383117676,283.688232421875,-6.793745994567871,2.893376350402832
2017-06-27 07:00:00+00:00,41.53907775878906,1.0685358047485352,,287.740234375,5.70842170715332,283.5771484375,-6.743422508239746,2.7187576293945312
2017-06-27 08:00:00+00:00,45.29505920410156,1.085118293762207,,287.9248046875,5.713222503662109,283.78564453125,-6.720311164855957,1.9575510025024414
2017-06-27 09:00:00+00:00,48.635162353515625,1.102797508239746,,287.8291015625,5.706812858581543,284.3427734375,-7.21973991394043,1.028944969177246
2017-06-27 10:00:00+00:00,51.527130126953125,1.1346139907836914,,287.811279296875,5.62453556060791,284.523681640625,-8.20722484588623,0.46910762786865234
2017-06-27 11:00:00+00:00,58.397674560546875,1.2104663848876953,,287.824462890625,5.42082405090332,284.7578125,-8.886438369750977,0.46123480796813965
2017-06-27 12:00:00+00:00,63.089813232421875,1.2731943130493164,,287.916748046875,5.314278602600098,284.774169921875,-8.490394592285156,0.6356489062309265
2017-06-27 13:00:00+00:00,66.40957641601562,1.317662239074707,,287.9560546875,5.276802062988281,284.744873046875,-8.844515800476074,0.600963830947876
2017-06-27 14:00:00+00:00,68.89334106445312,1.3538074493408203,,287.9169921875,5.2598371505737305,284.798583984375,-8.782934188842773,0.007871832698583603
2017-06-27 15:00:00+00:00,70.62506103515625,1.3792915344238281,,287.826416015625,5.255000114440918,284.873779296875,-8.866803169250488,0.7283459305763245
2017-06-27 16:00:00+00:00,70.26762390136719,1.3660478591918945,,287.8623046875,5.295185089111328,284.9521484375,-8.577652931213379,0.5423492193222046
2017-06-27 17:00:00+00:00,67.82125854492188,1.3233222961425781,,287.871826171875,5.363807678222656,285.072509765625,-8.336515426635742,0.05803210660815239
2017-06-27 18:00:00+00:00,64.62649536132812,1.2814531326293945,0.0010776554699987173,287.8125,5.413700103759766,285.269775390625,-7.828398704528809,-0.9112248420715332
2017-06-27 19:00:00+00:00,61.72508239746094,1.2552366256713867,,287.7548828125,5.425352096557617,285.421875,-7.224315643310547,-2.025636672973633
2017-06-27 20:00:00+00:00,59.8857421875,1.2557363510131836,,287.6591796875,5.385659217834473,285.593505859375,-7.548492431640625,-3.166057586669922
2017-06-27 21:00:00+00:00,59.53584289550781,1.2824382781982422,,287.691650390625,5.313017845153809,285.6328125,-7.496541976928711,-3.016108512878418
2017-06-27 22:00:00+00:00,58.57635498046875,1.2716846466064453,,287.943359375,5.344517707824707,286.11376953125,-6.254205703735352,-3.479203224182129
2017-06-27 23:00:00+00:00,57.55548095703125,1.2814292907714844,,287.88623046875,5.3356523513793945,286.19384765625,-6.691143035888672,-4.595223426818848
2017-06-28 00:00:00+00:00,56.42364501953125,1.3059110641479492,,287.843505859375,5.308320045471191,286.158447265625,-7.130405426025391,-4.478972434997559
2017-06-28 01:00:00+00:00,55.16969299316406,1.3416242599487305,,287.806396484375,5.275686264038086,286.11083984375,-7.4049272537231445,-4.497016906738281
2017-06-28 02:00:00+00:00,53.4427490234375,1.3976631164550781,,287.7919921875,5.235581398010254,286.081787109375,-7.093209266662598,-5.809883117675781
2017-06-28 03:00:00+00:00,51.30670166015625,1.4581499099731445,,287.686767578125,5.223113059997559,285.95361328125,-7.0854082107543945,-6.908705711364746
2017-06-28 04:00:00+00:00,49.36943054199219,1.540639877319336,,287.615478515625,5.2168474197387695,285.851318359375,-6.971551895141602,-7.463102340698242
2017-06-28 05:00:00+00:00,47.448272705078125,1.6297674179077148,,287.549072265625,5.236513137817383,285.749267578125,-6.3513946533203125,-7.611573219299316
2017-06-28 06:00:00+00:00,44.83531188964844,1.7159662246704102,0.0033247526735067368,287.49853515625,5.286354064941406,285.70263671875,-5.959726333618164,-8.541524887084961
2017-06-28 07:00:00+00:00,42.16737365722656,1.8055410385131836,,287.455810546875,5.353346824645996,285.791748046875,-5.7078752517700195,-9.528865814208984
2017-06-28 08:00:00+00:00,40.181060791015625,1.8983802795410156,,287.497802734375,5.447725296020508,285.9091796875,-5.488713264465332,-10.360773086547852
2017-06-28 09:00:00+00:00,39.56462097167969,2.0123472213745117,,287.509521484375,5.590910911560059,285.974609375,-4.98222541809082,-11.24522876739502
2017-06-28 10:00:00+00:00,36.83253479003906,2.1082468032836914,,287.218994140625,5.738176345825195,286.0390625,-4.69976806640625,-12.419703483581543
2017-06-28 11:00:00+00:00,33.515869140625,2.2317047119140625,,287.17626953125,5.896620750427246,286.103759765625,-4.758171081542969,-12.212974548339844
2017-06-28 12:00:00+00:00,30.232330322265625,2.2935123443603516,,287.59130859375,6.0301971435546875,286.353515625,-4.377978324890137,-11.321004867553711
2017-06-28 13:00:00+00:00,27.617996215820312,2.339488983154297,,287.695556640625,6.151041030883789,286.643798828125,-3.598348617553711,-9.719738006591797
2017-06-28 14:00:00+00:00,25.755996704101562,2.3321399688720703,,287.86474609375,6.26058292388916,286.923828125,-2.529438018798828,-8.391127586364746
2017-06-28 15:00:00+00:00,24.391326904296875,2.2914676666259766,,287.888427734375,6.354339599609375,287.088134765625,-0.9149236083030701,-7.640698432922363
2017-06-28 16:00:00+00:00,23.286270141601562,2.2115602493286133,,287.925048828125,6.442202568054199,287.185302734375,-0.44777506589889526,-7.47248649597168
2017-06-28 17:00:00+00:00,22.135986328125,2.111699104309082,,287.90869140625,6.510093688964844,287.208984375,-0.5523492097854614,-6.589269638061523
2017-06-28 18:00:00+00:00,20.96563720703125,2.008420944213867,0.00014490753528662026,287.8984375,6.551759719848633,287.230224609375,0.2756832242012024,-4.730476379394531
2017-06-28 19:00:00+00:00,19.856124877929688,1.908768653869629,,287.89990234375,6.564120292663574,287.197021484375,1.8475122451782227,-3.5526037216186523
2017-06-28 20:00:00+00:00,18.8421630859375,1.8327550888061523,,287.933349609375,6.571496963500977,287.10205078125,3.1278810501098633,-2.9605484008789062
2017-06-28 21:00:00+00:00,18.050079345703125,1.7501192092895508,,287.900390625,6.545412063598633,286.939208984375,3.976284980773926,-2.124614715576172
2017-06-28 22:00:00+00:00,15.194450378417969,1.7045421600341797,,287.835693359375,6.388601303100586,287.385009765625,4.35407829284668,-2.0598526000976562
2017-06-28 23:00:00+00:00,11.623624801635742,1.6625938415527344,,287.87744140625,6.2786865234375,287.347412109375,3.9088706970214844,-0.9274116158485413
2017-06-29 00:00:00+00:00,6.321176528930664,1.6280202865600586,,287.889892578125,6.20705509185791,287.328369140625,4.262391090393066,1.6919803619384766
2017-06-29 01:00:00+00:00,357.471435546875,1.6018409729003906,,287.850341796875,6.141828536987305,287.249267578125,5.466300010681152,4.142473220825195
2017-06-29 02:00:00+00:00,350.09912109375,1.569845199584961,,287.758056640625,6.089871406555176,287.130126953125,7.150356292724609,5.259851455688477
2017-06-29 03:00:00+00:00,344.73486328125,1.5324697494506836,,287.7060546875,6.042596817016602,287.059814453125,7.708057403564453,5.470208168029785
2017-06-29 04:00:00+00:00,339.92333984375,1.4984054565429688,,287.671630859375,5.972870826721191,286.99560546875,7.5401105880737305,5.514041900634766
2017-06-29 05:00:00+00:00,337.22607421875,1.4569473266601562,,287.647705078125,5.90384578704834,286.888671875,6.497745513916016,6.297745704650879
2017-06-29 06:00:00+00:00,335.657470703125,1.4107732772827148,7.818679478077684e-06,287.641357421875,5.844522476196289,286.720947265625,5.413614273071289,7.785967826843262
2017-06-29 07:00:00+00:00,334.063720703125,1.3708934783935547,,287.66015625,5.776310920715332,286.56494140625,5.822273254394531,7.656747817993164
2017-06-29 08:00:00+00:00,330.486328125,1.344557762145996,,287.71337890625,5.682796478271484,286.43212890625,5.712114334106445,7.742161750793457
2017-06-29 09:00:00+00:00,325.8095703125,1.3247718811035156,,287.82275390625,5.5900163650512695,286.307373046875,4.723360061645508,7.257781982421875
2017-06-29 10:00:00+00:00,316.304443359375,1.3181562423706055,,287.792724609375,5.496258735656738,285.386962890625,5.742016792297363,6.939018249511719
2017-06-29 11:00:00+00:00,314.253662109375,1.2846450805664062,,288.083740234375,5.486087799072266,285.476318359375,5.496975898742676,6.544151306152344
2017-06-29 12:00:00+00:00,322.298583984375,1.2325553894042969,,288.23095703125,5.536525726318359,285.57177734375,5.553442001342773,5.840007781982422
2017-06-29 13:00:00+00:00,335.096923828125,1.1816825866699219,,288.2431640625,5.610790252685547,285.657470703125,5.402035713195801,5.072992324829102
2017-06-29 14:00:00+00:00,345.8037109375,1.1382389068603516,,288.327880859375,5.6868133544921875,285.724609375,5.152037620544434,4.422771453857422
2017-06-29 15:00:00+00:00,352.7568359375,1.1016006469726562,,288.47607421875,5.76304817199707,285.777099609375,4.58001708984375,4.160076141357422
2017-06-29 16:00:00+00:00,357.813720703125,1.068817138671875,,288.56103515625,5.847966194152832,285.91650390625,3.9383811950683594,3.9981212615966797
2017-06-29 17:00:00+00:00,1.7891902923583984,1.0397672653198242,,288.5654296875,5.937558174133301,286.023193359375,3.8086585998535156,3.856633186340332
2017-06-29 18:00:00+00:00,4.788107872009277,1.0149192810058594,0.0,288.51513671875,6.022339820861816,286.063232421875,3.635091781616211,3.788008689880371
2017-06-29 19:00:00+00:00,6.823163032531738,1.1422748565673828,,288.437744140625,6.516563415527344,286.07177734375,3.6902170181274414,3.178234100341797
2017-06-29 20:00:00+00:00,9.164375305175781,1.1099061965942383,,288.33349609375,6.57768440246582,286.084228515625,3.5762109756469727,2.709488868713379
2017-06-29 21:00:00+00:00,11.264394760131836,1.0797338485717773,,288.2099609375,6.644111633300781,286.107421875,2.8733291625976562,2.520559310913086
2017-06-29 22:00:00+00:00,13.038287162780762,1.0513296127319336,,288.244873046875,6.715824127197266,285.578857421875,2.728574752807617,3.097085952758789
2017-06-29 23:00:00+00:00,14.73906421661377,1.0274009704589844,,288.146240234375,6.767263412475586,285.608154296875,1.8835124969482422,3.3574142456054688
2017-06-30 00:00:00+00:00,16.210296630859375,1.005326271057129,,288.033935546875,6.818872451782227,285.626708984375,1.1099939346313477,3.2567100524902344
2017-06-30 01:00:00+00:00,17.459747314453125,0.9856534004211426,,287.928955078125,6.857354164123535,285.6591796875,0.37535756826400757,3.7825746536254883
2017-06-30 02:00:00+00:00,18.533111572265625,0.9686365723609924,,287.79443359375,6.880960464477539,285.619384765625,1.043532371520996,3.898275375366211
2017-06-30 03:00:00+00:00,19.34564208984375,0.9530469179153442,,287.68994140625,6.8901567459106445,285.566650390625,1.7060613632202148,3.455946922302246
2017-06-30 04:00:00+00:00,19.994308471679688,0.9374618530273438,,287.59716796875,6.89902400970459,285.501220703125,1.4675121307373047,3.0029821395874023
2017-06-30 05:00:00+00:00,20.4970703125,0.9222438335418701,,287.521240234375,6.898845672607422,285.53369140625,1.7919349670410156,2.7602710723876953
2017-06-30 06:00:00+00:00,20.787307739257812,0.9078227877616882,0.0,287.510986328125,6.881137847900391,285.52978515625,2.3460521697998047,2.7228870391845703
2017-06-30 07:00:00+00:00,20.940505981445312,0.8932479023933411,,287.584716796875,6.856911659240723,285.52783203125,2.427347183227539,2.1150827407836914
2017-06-30 08:00:00+00:00,21.008377075195312,0.8784180879592896,,287.7236328125,6.831470489501953,285.57275390625,2.23441219329834,1.190643310546875
2017-06-30 09:00:00+00:00,21.020889282226562,0.863101601600647,,287.966064453125,6.806405067443848,285.6162109375,2.5817174911499023,1.0891752243041992
2017-06-30 10:00:00+00:00,20.425674438476562,0.8491154313087463,,288.231201171875,6.761636734008789,286.462890625,2.980593681335449,-0.2262641191482544
2017-06-30 11:00:00+00:00,20.317230224609375,0.8349244594573975,,288.36376953125,6.7243194580078125,286.636962890625,2.367443084716797,-0.4194090962409973
2017-06-30 12:00:00+00:00,20.18463134765625,0.8209868669509888,,288.5,6.691537857055664,286.7705078125,2.1387786865234375,-0.9014774560928345
2017-06-30 13:00:00+00:00,19.938735961914062,0.8085820078849792,,288.612548828125,6.646728515625,286.887451171875,2.4138526916503906,-1.0926828384399414
2017-06-30 14:00:00+00:00,19.505859375,0.7972500324249268,,288.58251953125,6.5957489013671875,286.937255859375,2.484341621398926,-2.030529022216797
2017-06-30 15:00:00+00:00,18.829208374023438,0.7894172668457031,,288.382568359375,6.513368606567383,286.994873046875,1.931924819946289,-2.856207847595215
2017-06-30 16:00:00+00:00,17.408843994140625,0.7912995219230652,,288.014892578125,6.346736907958984,286.95166015625,1.802520751953125,-3.95566463470459
2017-06-30 17:00:00+00:00,15.020968437194824,0.8032779097557068,,287.68994140625,6.100094795227051,286.8505859375,2.433595657348633,-5.160983085632324
2017-06-30 18:00:00+00:00,11.282179832458496,0.836268961429596,0.0001703926536720246,287.498291015625,5.727350234985352,286.71728515625,2.6586008071899414,-5.767775535583496
2017-06-30 19:00:00+00:00,7.193373680114746,0.8857353925704956,,287.459716796875,5.3482465744018555,286.551025390625,2.795689582824707,-6.360623359680176
2017-06-30 20:00:00+00:00,3.3145437240600586,0.9514711499214172,,287.48291015625,5.017644882202148,286.360595703125,3.0482378005981445,-6.743189811706543
2017-06-30 21:00:00+00:00,0.44213253259658813,1.0286493301391602,,287.5078125,4.790952682495117,286.10888671875,3.3326969146728516,-7.273859024047852
2017-06-30 22:00:00+00:00,358.943115234375,1.087244987487793,,287.434814453125,4.712677001953125,285.741455078125,2.7421398162841797,-8.807112693786621
2017-06-30 23:00:00+00:00,358.224853515625,1.1632328033447266,,287.53125,4.672682762145996,285.45458984375,1.6999597549438477,-8.972847938537598
