index,location_key,latitude,longitude,begin,end,duration,distance_centroid
58,cluster-6_location-61,54.507291111111115,7.655036888888889,2015-08-10 04:12:21+00:00,2015-08-10 21:04:50+00:00,0 days 16:52:29,3142.588550005464
59,cluster-6_location-62,54.5111075,7.69303315,2015-08-10 23:06:31+00:00,2015-08-11 18:08:21+00:00,0 days 19:01:50,927.4070950889352
60,cluster-6_location-63,54.51271266666666,7.680249000000001,2015-08-11 21:16:31+00:00,2015-08-12 11:18:00+00:00,0 days 14:01:29,1412.2961607950822
61,cluster-6_location-64,54.51648473684211,7.7302615263157906,2015-08-12 16:11:49+00:00,2015-08-13 10:02:52+00:00,0 days 17:51:03,1982.429914615968
62,cluster-6_location-65,54.51649475000001,7.717849625000001,2015-08-13 13:16:51+00:00,2015-08-15 04:02:53+00:00,1 days 14:46:02,1189.5554802912081
63,cluster-6_location-66,54.51806499999999,7.7050725714285715,2015-08-15 06:01:40+00:00,2015-08-15 19:14:31+00:00,0 days 13:12:51,347.2688057297103
64,cluster-6_location-67,54.51807904761903,7.692641047619049,2015-08-15 22:16:44+00:00,2015-08-18 12:20:44+00:00,2 days 14:04:00,460.4188329138174
65,cluster-6_location-68,54.51657999999999,7.680859999999998,2015-08-21 14:23:19+00:00,2015-08-22 04:17:52+00:00,0 days 13:54:33,1236.8595226199793
66,cluster-6_location-69,54.516562500000006,7.655511844444445,2015-08-22 10:17:32+00:00,2015-08-30 02:06:48+00:00,7 days 15:49:16,2862.6600873450398
67,cluster-6_location-7,54.53967,7.742333000000001,2015-03-20 01:19:27+00:00,2015-03-20 11:21:40+00:00,0 days 10:02:13,3619.835062755113
68,cluster-6_location-70,54.51112425,7.668239525,2015-08-30 10:10:04+00:00,2015-09-07 18:05:50+00:00,8 days 07:55:46,2191.803739178143
69,cluster-6_location-71,54.505705999999996,7.767455600000001,2015-09-08 01:20:38+00:00,2015-09-08 14:00:07+00:00,0 days 12:39:29,4596.255611254535
70,cluster-6_location-72,54.50867435064936,7.701950097402598,2016-01-13 15:10:03+00:00,2016-01-24 19:25:00+00:00,11 days 04:14:57,1099.9852674196704
71,cluster-6_location-8,54.53967,7.73,2015-03-20 19:21:54+00:00,2015-03-22 11:07:21+00:00,1 days 15:45:27,3059.7966860588467
72,cluster-6_location-9,54.51265999999999,7.742333000000001,2015-03-22 23:23:45+00:00,2015-03-24 04:18:25+00:00,1 days 04:54:40,2824.4263398120243
