index,location_key,latitude,longitude,start,end,duration,distance_centroid
95,location_64,53.8855,1.6584721666666669,2019-08-26 08:07:29+00:00,2019-08-27 05:17:15+00:00,0 days 21:09:46,9145.99177105564
96,location_65,53.91684214285714,1.6853449285714286,2019-08-30 03:01:15+00:00,2019-09-01 21:12:14+00:00,2 days 18:10:59,6018.0558641624975
97,location_66,53.906657857142854,1.6961669999999995,2019-09-01 23:14:54+00:00,2019-09-03 15:20:45+00:00,1 days 16:05:51,5802.485091310039
98,location_67,53.915510624999996,1.7096148125,2019-09-04 14:17:25+00:00,2019-09-08 05:01:33+00:00,3 days 14:44:08,4573.476342945453
99,location_68,53.92567,1.719,2019-09-08 10:20:31+00:00,2019-09-09 11:05:46+00:00,1 days 00:45:15,3640.7824985555135
100,location_69,53.96283,1.7260208750000001,2019-09-12 21:16:35+00:00,2019-09-13 10:17:00+00:00,0 days 13:00:25,4619.206631833431
101,location_7,53.88208166666667,1.814139166666667,2018-05-09 06:09:30+00:00,2019-05-02 21:09:07+00:00,358 days 14:59:37,6165.761688491541
102,location_70,53.94938666666667,1.7386946666666665,2019-09-13 18:06:00+00:00,2019-09-14 12:06:34+00:00,0 days 18:00:34,2981.6297050457442
103,location_71,53.93983,1.750333,2019-09-14 18:08:23+00:00,2019-09-16 00:18:23+00:00,1 days 06:10:00,1744.348551768257
104,location_72,53.91583,1.7336669999999998,2019-09-16 09:15:02+00:00,2019-09-16 22:18:30+00:00,0 days 13:03:28,3175.850714144604
105,location_73,53.90283,1.745333,2019-09-19 07:20:10+00:00,2019-09-19 20:02:34+00:00,0 days 12:42:24,3742.2938511595557
106,location_74,53.916,1.758167,2019-09-20 09:04:47+00:00,2019-09-20 22:14:28+00:00,0 days 13:09:41,2053.7702133036646
107,location_75,53.94167,1.7815,2019-09-21 12:03:48+00:00,2019-09-22 06:04:25+00:00,0 days 18:00:37,1184.8452134109493
108,location_76,53.929,1.794167,2019-09-22 14:15:10+00:00,2019-09-23 03:18:34+00:00,0 days 13:03:24,1394.760733040747
109,location_77,53.92773857142857,1.7628330000000003,2019-09-25 12:00:23+00:00,2019-09-28 22:04:10+00:00,3 days 10:03:47,851.8649902593545
110,location_78,53.896,1.7335,2019-09-29 03:02:35+00:00,2019-09-30 14:21:29+00:00,1 days 11:18:54,4794.678994688748
111,location_79,53.949830000000006,1.7710445333333333,2019-09-30 22:12:13+00:00,2019-10-03 10:04:13+00:00,2 days 11:52:00,1977.6834979736616
112,location_8,53.878582500000014,1.9343329999999996,2018-05-10 08:10:43+00:00,2019-03-30 18:14:35+00:00,324 days 10:03:52,12098.996604212576
113,location_80,53.951168421052635,1.937189263157895,2020-03-04 03:19:16+00:00,2021-09-22 03:02:17+00:00,566 days 23:43:01,10919.61645569919
114,location_81,53.95404583333333,1.6440657777777774,2021-05-26 13:40:10+00:00,2021-05-28 13:25:25+00:00,1 days 23:45:15,8817.160370994256
115,location_82,53.964551666666665,1.6533115,2021-05-28 15:05:12+00:00,2021-05-30 02:13:37+00:00,1 days 11:08:25,8654.694117483961
116,location_83,53.975306000000025,1.6413329333333335,2021-05-30 04:14:06+00:00,2021-05-31 09:05:11+00:00,1 days 04:51:05,9893.993895470685
