timestamp,Significant height of combined wind waves and swell,Mean wave direction,2 metre dewpoint temperature,Mean wave period,Total precipitation,10 metre U wind component,10 metre V wind component,2 metre temperature
2017-03-04 13:00:00+00:00,0.642131507396698,65.60520935058594,278.784912109375,6.269039154052734,,2.8635644912719727,3.8020973205566406,280.122314453125
2017-03-04 14:00:00+00:00,0.6353181600570679,64.67475891113281,278.5322265625,6.224515914916992,,2.478342056274414,3.641655921936035,280.197998046875
2017-03-04 15:00:00+00:00,0.653175413608551,64.08470153808594,278.25732421875,6.335040092468262,,1.5448036193847656,4.301013946533203,280.37060546875
2017-03-04 16:00:00+00:00,0.6612985134124756,66.56340026855469,277.950439453125,6.251982688903809,,0.4172133207321167,4.966623306274414,280.60791015625
2017-03-04 17:00:00+00:00,0.6775281429290771,75.27601623535156,277.734375,6.020596504211426,,-0.5476556420326233,5.624774932861328,280.8251953125
2017-03-04 18:00:00+00:00,0.696488082408905,85.442626953125,277.642333984375,5.764682769775391,0.0,-0.8025433421134949,6.434932708740234,280.92333984375
2017-03-04 19:00:00+00:00,0.7385151982307434,104.6943359375,277.56298828125,5.363536834716797,,-1.1517524719238281,7.4546098709106445,280.876220703125
2017-03-04 20:00:00+00:00,0.794239342212677,129.76730346679688,277.410400390625,4.980288505554199,,-0.683881938457489,7.893089294433594,280.73828125
2017-03-04 21:00:00+00:00,0.8489671349525452,147.0867919921875,277.233154296875,4.695716857910156,,0.2969033718109131,8.285453796386719,280.490966796875
2017-03-04 22:00:00+00:00,0.894041121006012,156.49801635742188,277.623046875,4.54747200012207,,0.3949369788169861,8.168412208557129,280.31494140625
2017-03-04 23:00:00+00:00,0.899459183216095,161.9295196533203,277.783203125,4.523039817810059,,1.8631935119628906,7.788495063781738,280.10986328125
2017-03-05 00:00:00+00:00,0.8985337018966675,170.5343780517578,277.662353515625,4.481201171875,,4.074640274047852,7.371612548828125,279.88330078125
2017-03-05 01:00:00+00:00,0.9166550636291504,182.28855895996094,277.297119140625,4.389688491821289,,5.44362735748291,7.000246047973633,279.568115234375
